"Time (UTCG)","x (km)","y (km)","z (km)","vx (km/sec)","vy (km/sec)","vz (km/sec)"
10 Aug 2024 13:13:00.000,-4026.600684,2148.944017,5145.609307,-2.014196,-6.886195,1.299687
10 Aug 2024 13:14:00.000,-4140.346067,1731.866477,5212.191626,-1.776112,-7.011649,0.918908
10 Aug 2024 13:15:00.000,-4239.597627,1308.119407,5255.797196,-1.531204,-7.108442,0.534077
10 Aug 2024 13:16:00.000,-4323.970521,879.434191,5276.233792,-1.280295,-7.176203,0.146892
10 Aug 2024 13:17:00.000,-4393.129976,447.560740,5273.411324,-1.024232,-7.214685,-0.240940
10 Aug 2024 13:18:00.000,-4446.792632,14.260251,5247.342234,-0.763882,-7.223760,-0.627710
10 Aug 2024 13:19:00.000,-4484.727720,-418.702060,5198.141442,-0.500129,-7.203421,-1.011713
10 Aug 2024 13:20:00.000,-4506.758068,-849.564251,5126.025838,-0.233875,-7.153785,-1.391257
10 Aug 2024 13:21:00.000,-4512.760941,-1276.574907,5031.313326,0.033967,-7.075086,-1.764667
10 Aug 2024 13:22:00.000,-4502.668702,-1698.000351,4914.421427,0.302474,-6.967680,-2.130298
10 Aug 2024 13:23:00.000,-4476.469297,-2112.131772,4775.865429,0.570717,-6.832040,-2.486538
10 Aug 2024 13:24:00.000,-4434.206557,-2517.292231,4616.256127,0.837763,-6.668756,-2.831817
10 Aug 2024 13:25:00.000,-4375.980309,-2911.843537,4436.297120,1.102679,-6.478528,-3.164612
10 Aug 2024 13:26:00.000,-4301.946315,-3294.192947,4236.781717,1.364533,-6.262170,-3.483457
10 Aug 2024 13:27:00.000,-4212.316007,-3662.799667,4018.589435,1.622403,-6.020600,-3.786946
10 Aug 2024 13:28:00.000,-4107.356044,-4016.181129,3782.682125,1.875370,-5.754840,-4.073741
10 Aug 2024 13:29:00.000,-3987.387676,-4352.919021,3530.099731,2.122533,-5.466009,-4.342578
10 Aug 2024 13:30:00.000,-3852.785927,-4671.665034,3261.955703,2.363003,-5.155321,-4.592271
10 Aug 2024 13:31:00.000,-3703.978576,-4971.146318,2979.432092,2.595910,-4.824076,-4.821721
10 Aug 2024 13:32:00.000,-3541.444969,-5250.170608,2683.774340,2.820405,-4.473658,-5.029915
10 Aug 2024 13:33:00.000,-3365.714642,-5507.631016,2376.285786,3.035666,-4.105529,-5.215936
10 Aug 2024 13:34:00.000,-3177.365756,-5742.510454,2058.321921,3.240894,-3.721220,-5.378964
10 Aug 2024 13:35:00.000,-2977.023371,-5953.885681,1731.284418,3.435324,-3.322326,-5.518280
10 Aug 2024 13:36:00.000,-2765.357534,-6140.930955,1396.614945,3.618223,-2.910501,-5.633269
10 Aug 2024 13:37:00.000,-2543.081210,-6302.921269,1055.788816,3.788894,-2.487449,-5.723426
10 Aug 2024 13:38:00.000,-2310.948042,-6439.235172,710.308484,3.946678,-2.054915,-5.788353
10 Aug 2024 13:39:00.000,-2069.749961,-6549.357146,361.696921,4.090958,-1.614684,-5.827762
10 Aug 2024 13:40:00.000,-1820.314650,-6632.879550,11.490899,4.221160,-1.168567,-5.841482
10 Aug 2024 13:41:00.000,-1563.502854,-6689.504105,-338.765777,4.336757,-0.718396,-5.829450
10 Aug 2024 13:42:00.000,-1300.205570,-6719.042925,-687.529082,4.437268,-0.266018,-5.791721
10 Aug 2024 13:43:00.000,-1031.341101,-6721.419095,-1033.261573,4.522262,0.186717,-5.728460
10 Aug 2024 13:44:00.000,-757.851999,-6696.666776,-1374.439169,4.591363,0.637958,-5.639947
10 Aug 2024 13:45:00.000,-480.701898,-6644.930864,-1709.557865,4.644246,1.085865,-5.526571
10 Aug 2024 13:46:00.000,-200.872249,-6566.466177,-2037.140368,4.680641,1.528615,-5.388833
10 Aug 2024 13:47:00.000,80.641032,-6461.636201,-2355.742606,4.700337,1.964410,-5.227339
10 Aug 2024 13:48:00.000,362.830987,-6330.911379,-2663.960094,4.703176,2.391485,-5.042802
10 Aug 2024 13:49:00.000,644.683116,-6174.866967,-2960.434126,4.689065,2.808113,-4.836034
10 Aug 2024 13:50:00.000,925.178919,-5994.180458,-3243.857765,4.657964,3.212613,-4.607948
10 Aug 2024 13:51:00.000,1203.299488,-5789.628589,-3512.981602,4.609899,3.603358,-4.359549
10 Aug 2024 13:52:00.000,1478.029123,-5562.083944,-3766.619268,4.544952,3.978783,-4.091932
10 Aug 2024 13:53:00.000,1748.358967,-5312.511168,-4003.652658,4.463268,4.337385,-3.806277
10 Aug 2024 13:54:00.000,2013.290653,-5041.962810,-4223.036865,4.365053,4.677737,-3.503842
10 Aug 2024 13:55:00.000,2271.839928,-4751.574808,-4423.804785,4.250571,4.998488,-3.185962
10 Aug 2024 13:56:00.000,2523.040272,-4442.561646,-4605.071378,4.120148,5.298372,-2.854037
10 Aug 2024 13:57:00.000,2765.946469,-4116.211192,-4766.037573,3.974168,5.576209,-2.509531
10 Aug 2024 13:58:00.000,2999.638143,-3773.879248,-4905.993786,3.813075,5.830915,-2.153962
10 Aug 2024 13:59:00.000,3223.223225,-3416.983830,-5024.323052,3.637370,6.061502,-1.788898
10 Aug 2024 14:00:00.000,3435.841351,-3046.999211,-5120.503746,3.447608,6.267083,-1.415947
10 Aug 2024 14:01:00.000,3636.667172,-2665.449737,-5194.111875,3.244399,6.446876,-1.036755
10 Aug 2024 14:02:00.000,3824.913569,-2273.903459,-5244.822956,3.028408,6.600206,-0.652993
10 Aug 2024 14:03:00.000,3999.834752,-1873.965600,-5272.413440,2.800349,6.726510,-0.266352
10 Aug 2024 14:04:00.000,4160.729235,-1467.271882,-5276.761701,2.560983,6.825336,0.121463
10 Aug 2024 14:05:00.000,4306.942683,-1055.481748,-5257.848571,2.311119,6.896344,0.508743
10 Aug 2024 14:06:00.000,4437.870604,-640.271501,-5215.757423,2.051611,6.939312,0.893780
10 Aug 2024 14:07:00.000,4552.960881,-223.327398,-5150.673808,1.783350,6.954131,1.274877
10 Aug 2024 14:08:00.000,4651.716147,193.661290,-5062.884631,1.507268,6.940809,1.650354
10 Aug 2024 14:09:00.000,4733.695962,609.009196,-4952.776890,1.224332,6.899468,2.018555
10 Aug 2024 14:10:00.000,4798.518821,1021.041752,-4820.835971,0.935538,6.830346,2.377859
10 Aug 2024 14:11:00.000,4845.863942,1428.102015,-4667.643504,0.641914,6.733793,2.726680
10 Aug 2024 14:12:00.000,4875.472867,1828.557399,-4493.874804,0.344509,6.610269,3.063481
10 Aug 2024 14:13:00.000,4887.150833,2220.806293,-4300.295889,0.044395,6.460347,3.386778
10 Aug 2024 14:14:00.000,4880.767929,2603.284525,-4087.760107,-0.257337,6.284702,3.695145
10 Aug 2024 14:15:00.000,4856.260017,2974.471657,-3857.204375,-0.559587,6.084115,3.987222
10 Aug 2024 14:16:00.000,4813.629431,3332.897081,-3609.645044,-0.861241,5.859467,4.261723
10 Aug 2024 14:17:00.000,4752.945418,3677.145887,-3346.173422,-1.161181,5.611732,4.517437
10 Aug 2024 14:18:00.000,4674.344356,4005.864491,-3067.950963,-1.458289,5.341979,4.753237
10 Aug 2024 14:19:00.000,4578.029709,4317.765986,-2776.204148,-1.751448,5.051361,4.968083
10 Aug 2024 14:20:00.000,4464.271741,4611.635205,-2472.219074,-2.039549,4.741115,5.161029
10 Aug 2024 14:21:00.000,4333.406981,4886.333474,-2157.335791,-2.321493,4.412554,5.331223
10 Aug 2024 14:22:00.000,4185.837430,5140.803030,-1832.942389,-2.596196,4.067061,5.477916
10 Aug 2024 14:23:00.000,4022.029528,5374.071102,-1500.468881,-2.862596,3.706085,5.600461
10 Aug 2024 14:24:00.000,3842.512860,5585.253612,-1161.380901,-3.119651,3.331132,5.698318
10 Aug 2024 14:25:00.000,3647.878630,5773.558520,-817.173241,-3.366348,2.943762,5.771054
10 Aug 2024 14:26:00.000,3438.777876,5938.288764,-469.363259,-3.601707,2.545580,5.818351
10 Aug 2024 14:27:00.000,3215.919463,6078.844802,-119.484198,-3.824782,2.138232,5.839998
10 Aug 2024 14:28:00.000,2980.067827,6194.726754,230.921582,-4.034667,1.723393,5.835902
10 Aug 2024 14:29:00.000,2732.040505,6285.536117,580.309398,-4.230499,1.302764,5.806079
10 Aug 2024 14:30:00.000,2472.705437,6350.977058,927.139053,-4.411460,0.878066,5.750661
10 Aug 2024 14:31:00.000,2202.978057,6390.857292,1269.881628,-4.576786,0.451030,5.669893
10 Aug 2024 14:32:00.000,1923.818187,6405.088516,1607.026222,-4.725762,0.023388,5.564130
10 Aug 2024 14:33:00.000,1636.226732,6393.686427,1937.086611,-4.857734,-0.403126,5.433839
10 Aug 2024 14:34:00.000,1341.242195,6356.770310,2258.607798,-4.972104,-0.826794,5.279595
10 Aug 2024 14:35:00.000,1039.937021,6294.562197,2570.172432,-5.068338,-1.245911,5.102076
10 Aug 2024 14:36:00.000,733.413785,6207.385615,2870.407052,-5.145967,-1.658799,4.902066
10 Aug 2024 14:37:00.000,422.801232,6095.663918,3157.988142,-5.204587,-2.063810,4.680447
10 Aug 2024 14:38:00.000,109.250190,5959.918223,3431.647966,-5.243867,-2.459334,4.438195
10 Aug 2024 14:39:00.000,-206.070640,5800.764938,3690.180160,-5.263542,-2.843806,4.176378
10 Aug 2024 14:40:00.000,-521.978990,5618.912930,3932.445042,-5.263425,-3.215710,3.896150
10 Aug 2024 14:41:00.000,-837.283421,5415.160305,4157.374644,-5.243399,-3.573588,3.598748
10 Aug 2024 14:42:00.000,-1150.787785,5190.390851,4363.977415,-5.203422,-3.916044,3.285480
10 Aug 2024 14:43:00.000,-1461.295743,4945.570131,4551.342595,-5.143531,-4.241748,2.957730
10 Aug 2024 14:44:00.000,-1767.615319,4681.741271,4718.644227,-5.063834,-4.549445,2.616941
10 Aug 2024 14:45:00.000,-2068.563475,4400.020433,4865.144801,-4.964521,-4.837958,2.264616
10 Aug 2024 14:46:00.000,-2362.970681,4101.592017,4990.198501,-4.845853,-5.106189,1.902308
10 Aug 2024 14:47:00.000,-2649.685476,3787.703600,5093.254059,-4.708170,-5.353130,1.531614
10 Aug 2024 14:48:00.000,-2927.578994,3459.660641,5173.857176,-4.551886,-5.577862,1.154169
10 Aug 2024 14:49:00.000,-3195.549432,3118.820962,5231.652533,-4.377488,-5.779558,0.771635
10 Aug 2024 14:50:00.000,-3452.526457,2766.589052,5266.385352,-4.185538,-5.957489,0.385700
10 Aug 2024 14:51:00.000,-3697.475519,2404.410189,5277.902521,-3.976667,-6.111026,-0.001935
10 Aug 2024 14:52:00.000,-3929.402059,2033.764436,5266.153270,-3.751576,-6.239640,-0.389562
10 Aug 2024 14:53:00.000,-4147.355604,1656.160505,5231.189393,-3.511034,-6.342903,-0.775472
10 Aug 2024 14:54:00.000,-4350.433707,1273.129544,5173.165019,-3.255872,-6.420496,-1.157963
10 Aug 2024 14:55:00.000,-4537.785743,886.218849,5092.335937,-2.986986,-6.472200,-1.535350
10 Aug 2024 14:56:00.000,-4708.616530,496.985547,4989.058461,-2.705328,-6.497906,-1.905968
10 Aug 2024 14:57:00.000,-4862.189759,106.990255,4863.787868,-2.411906,-6.497608,-2.268184
10 Aug 2024 14:58:00.000,-4997.831223,-282.209236,4717.076383,-2.107783,-6.471405,-2.620401
10 Aug 2024 14:59:00.000,-5114.931828,-669.064240,4549.570752,-1.794066,-6.419501,-2.961068
10 Aug 2024 15:00:00.000,-5212.950376,-1052.041399,4362.009383,-1.471910,-6.342203,-3.288680
10 Aug 2024 15:01:00.000,-5291.416099,-1429.628798,4155.219098,-1.142508,-6.239919,-3.601796
10 Aug 2024 15:02:00.000,-5349.930938,-1800.341984,3930.111485,-0.807088,-6.113155,-3.899034
10 Aug 2024 15:03:00.000,-5388.171560,-2162.729830,3687.678879,-0.466913,-5.962516,-4.179083
10 Aug 2024 15:04:00.000,-5405.891089,-2515.380247,3428.989987,-0.123268,-5.788698,-4.440711
10 Aug 2024 15:05:00.000,-5402.920561,-2856.925703,3155.185181,0.222536,-5.592489,-4.682762
10 Aug 2024 15:06:00.000,-5379.170073,-3186.048541,2867.471467,0.569175,-5.374763,-4.904171
10 Aug 2024 15:07:00.000,-5334.629640,-3501.486065,2567.117163,0.915311,-5.136478,-5.103960
10 Aug 2024 15:08:00.000,-5269.369740,-3802.035384,2255.446313,1.259599,-4.878669,-5.281250
10 Aug 2024 15:09:00.000,-5183.541548,-4086.557981,1933.832846,1.600696,-4.602445,-5.435259
10 Aug 2024 15:10:00.000,-5077.376854,-4353.984009,1603.694522,1.937260,-4.308985,-5.565308
10 Aug 2024 15:11:00.000,-4951.187665,-4603.316282,1266.486679,2.267959,-3.999532,-5.670823
10 Aug 2024 15:12:00.000,-4805.365486,-4833.633951,923.695820,2.591475,-3.675386,-5.751340
10 Aug 2024 15:13:00.000,-4640.380286,-5044.095856,576.833061,2.906512,-3.337903,-5.806503
10 Aug 2024 15:14:00.000,-4456.779146,-5233.943541,227.427465,3.211797,-2.988483,-5.836070
10 Aug 2024 15:15:00.000,-4255.184589,-5402.503906,-122.980692,3.506088,-2.628569,-5.839909
10 Aug 2024 15:16:00.000,-4036.292610,-5549.191521,-472.846718,3.788179,-2.259640,-5.818005
10 Aug 2024 15:17:00.000,-3800.870394,-5673.510555,-820.628307,4.056905,-1.883203,-5.770454
10 Aug 2024 15:18:00.000,-3549.753741,-5775.056343,-1164.792345,4.311145,-1.500789,-5.697465
10 Aug 2024 15:19:00.000,-3283.844197,-5853.516574,-1503.821664,4.549828,-1.113944,-5.599359
10 Aug 2024 15:20:00.000,-3004.105915,-5908.672101,-1836.221730,4.771938,-0.724225,-5.476571
10 Aug 2024 15:21:00.000,-2711.562232,-5940.397370,-2160.527236,4.976520,-0.333195,-5.329640
10 Aug 2024 15:22:00.000,-2407.292005,-5948.660468,-2475.308553,5.162680,0.057588,-5.159214
10 Aug 2024 15:23:00.000,-2092.425687,-5933.522794,-2779.178041,5.329591,0.446573,-4.966046
10 Aug 2024 15:24:00.000,-1768.141184,-5895.138359,-3070.796162,5.476499,0.832225,-4.750986
10 Aug 2024 15:25:00.000,-1435.659486,-5833.752711,-3348.877384,5.602724,1.213030,-4.514982
10 Aug 2024 15:26:00.000,-1096.240107,-5749.701502,-3612.195849,5.707662,1.587499,-4.259075
10 Aug 2024 15:27:00.000,-751.176332,-5643.408697,-3859.590780,5.790790,1.954177,-3.984392
10 Aug 2024 15:28:00.000,-401.790311,-5515.384440,-4089.971591,5.851670,2.311648,-3.692146
10 Aug 2024 15:29:00.000,-49.427992,-5366.222585,-4302.322702,5.889948,2.658539,-3.383623
10 Aug 2024 15:30:00.000,304.546060,-5196.597902,-4495.708013,5.905358,2.993526,-3.060185
10 Aug 2024 15:31:00.000,658.753963,-5007.262977,-4669.275028,5.897721,3.315340,-2.723256
10 Aug 2024 15:32:00.000,1011.809896,-4799.044817,-4822.258617,5.866952,3.622770,-2.374323
10 Aug 2024 15:33:00.000,1362.325548,-4572.841172,-4953.984387,5.813054,3.914671,-2.014923
10 Aug 2024 15:34:00.000,1708.915611,-4329.616598,-5063.871656,5.736123,4.189961,-1.646640
10 Aug 2024 15:35:00.000,2050.203291,-4070.398272,-5151.436010,5.636347,4.447634,-1.271099
10 Aug 2024 15:36:00.000,2384.825825,-3796.271588,-5216.291442,5.514005,4.686757,-0.889954
10 Aug 2024 15:37:00.000,2711.439970,-3508.375532,-5258.152052,5.369470,4.906477,-0.504887
10 Aug 2024 15:38:00.000,3028.727457,-3207.897883,-5276.833307,5.203201,5.106022,-0.117593
10 Aug 2024 15:39:00.000,3335.400363,-2896.070240,-5272.252856,5.015749,5.284703,0.270219
10 Aug 2024 15:40:00.000,3630.206412,-2574.162903,-5244.430889,4.807752,5.441919,0.656839
10 Aug 2024 15:41:00.000,3911.934148,-2243.479635,-5193.490054,4.579933,5.577156,1.040564
10 Aug 2024 15:42:00.000,4179.417988,-1905.352320,-5119.654911,4.333097,5.689991,1.419702
10 Aug 2024 15:43:00.000,4431.543113,-1561.135535,-5023.250946,4.068130,5.780090,1.792582
10 Aug 2024 15:44:00.000,4667.250188,-1212.201072,-4904.703134,3.785995,5.847214,2.157559
10 Aug 2024 15:45:00.000,4885.539884,-859.932424,-4764.534065,3.487729,5.891213,2.513026
10 Aug 2024 15:46:00.000,5085.477186,-505.719255,-4603.361643,3.174439,5.912030,2.857414
10 Aug 2024 15:47:00.000,5266.195468,-150.951879,-4421.896359,2.847296,5.909700,3.189206
10 Aug 2024 15:48:00.000,5426.900316,202.984222,-4220.938161,2.507535,5.884349,3.506939
10 Aug 2024 15:49:00.000,5566.873077,554.713837,-4001.372927,2.156446,5.836193,3.809212
10 Aug 2024 15:50:00.000,5685.474130,902.877382,-3764.168560,1.795373,5.765538,4.094694
10 Aug 2024 15:51:00.000,5782.145852,1246.136163,-3510.370720,1.425704,5.672774,4.362125
10 Aug 2024 15:52:00.000,5856.415274,1583.177523,-3241.098219,1.048871,5.558377,4.610326
10 Aug 2024 15:53:00.000,5907.896399,1912.719853,-2957.538080,0.666341,5.422906,4.838204
10 Aug 2024 15:54:00.000,5936.292197,2233.517447,-2660.940314,0.279612,5.266998,5.044754
10 Aug 2024 15:55:00.000,5941.396240,2544.365183,-2352.612405,-0.109795,5.091369,5.229066
10 Aug 2024 15:56:00.000,5923.093983,2844.103015,-2033.913544,-0.500340,4.896806,5.390326
10 Aug 2024 15:57:00.000,5881.363679,3131.620258,-1706.248643,-0.890471,4.684165,5.527824
10 Aug 2024 15:58:00.000,5816.276926,3405.859646,-1371.062137,-1.278629,4.454369,5.640954
10 Aug 2024 15:59:00.000,5727.998837,3665.821156,-1029.831618,-1.663256,4.208404,5.729217
10 Aug 2024 16:00:00.000,5616.787831,3910.565581,-684.061323,-2.042802,3.947311,5.792224
10 Aug 2024 16:01:00.000,5482.995043,4139.217835,-335.275501,-2.415727,3.672185,5.829697
10 Aug 2024 16:02:00.000,5327.063362,4350.969993,14.988306,-2.780514,3.384169,5.841472
10 Aug 2024 16:03:00.000,5149.526083,4545.084033,365.186040,-3.135667,3.084449,5.827496
10 Aug 2024 16:04:00.000,4951.005192,4720.894295,713.773936,-3.479727,2.774250,5.787830
10 Aug 2024 16:05:00.000,4732.209274,4877.809639,1059.215324,-3.811268,2.454831,5.722651
10 Aug 2024 16:06:00.000,4493.931068,5015.315285,1399.987404,-4.128910,2.127477,5.632244
10 Aug 2024 16:07:00.000,4237.044660,5132.974356,1734.587962,-4.431324,1.793498,5.517009
10 Aug 2024 16:08:00.000,3962.502332,5230.429093,2061.541987,-4.717233,1.454221,5.377453
10 Aug 2024 16:09:00.000,3671.331083,5307.401755,2379.408178,-4.985424,1.110986,5.214192
10 Aug 2024 16:10:00.000,3364.628819,5363.695207,2686.785296,-5.234748,0.765139,5.027946
10 Aug 2024 16:11:00.000,3043.560244,5399.193177,2982.318337,-5.464128,0.418028,4.819535
10 Aug 2024 16:12:00.000,2709.352455,5413.860203,3264.704514,-5.672562,0.070998,4.589878
10 Aug 2024 16:13:00.000,2363.290260,5407.741264,3532.698991,-5.859128,-0.274616,4.339988
10 Aug 2024 16:14:00.000,2006.711241,5380.961096,3785.120377,-6.022990,-0.617491,4.070966
10 Aug 2024 16:15:00.000,1641.000576,5333.723212,4020.855929,-6.163399,-0.956324,3.783998
10 Aug 2024 16:16:00.000,1267.585642,5266.308607,4238.866462,-6.279697,-1.289837,3.480349
10 Aug 2024 16:17:00.000,887.930426,5179.074188,4438.190927,-6.371323,-1.616779,3.161358
10 Aug 2024 16:18:00.000,503.529747,5072.450908,4617.950646,-6.437810,-1.935933,2.828431
10 Aug 2024 16:19:00.000,115.903342,4946.941630,4777.353192,-6.478794,-2.246119,2.483035
10 Aug 2024 16:20:00.000,-273.410190,4803.118730,4915.695874,-6.494012,-2.546201,2.126693
10 Aug 2024 16:21:00.000,-662.859545,4641.621449,5032.368840,-6.483304,-2.835087,1.760976
10 Aug 2024 16:22:00.000,-1050.886949,4463.152997,5126.857765,-6.446613,-3.111738,1.387497
10 Aug 2024 16:23:00.000,-1435.934448,4268.477443,5198.746115,-6.383991,-3.375164,1.007901
10 Aug 2024 16:24:00.000,-1816.450230,4058.416386,5247.716988,-6.295591,-3.624438,0.623862
10 Aug 2024 16:25:00.000,-2190.894949,3833.845429,5273.554507,-6.181674,-3.858688,0.237072
10 Aug 2024 16:26:00.000,-2557.748022,3595.690474,5276.144772,-6.042606,-4.077109,-0.150762
10 Aug 2024 16:27:00.000,-2915.513884,3344.923848,5255.476366,-5.878854,-4.278959,-0.537932
10 Aug 2024 16:28:00.000,-3262.728158,3082.560282,5211.640400,-5.690990,-4.463567,-0.922730
10 Aug 2024 16:29:00.000,-3597.963737,2809.652758,5144.830115,-5.479684,-4.630330,-1.303461
10 Aug 2024 16:30:00.000,-3919.836724,2527.288238,5055.340029,-5.245706,-4.778718,-1.678446
10 Aug 2024 16:31:00.000,-4227.012233,2236.583297,4943.564638,-4.989920,-4.908274,-2.046031
10 Aug 2024 16:32:00.000,-4518.210008,1938.679673,4809.996678,-4.713282,-5.018617,-2.404598
10 Aug 2024 16:33:00.000,-4792.209838,1634.739764,4655.224953,-4.416836,-5.109439,-2.752564
10 Aug 2024 16:34:00.000,-5047.856757,1325.942067,4479.931739,-4.101713,-5.180511,-3.088396
10 Aug 2024 16:35:00.000,-5284.065989,1013.476602,4284.889776,-3.769122,-5.231679,-3.410614
10 Aug 2024 16:36:00.000,-5499.827631,698.540324,4070.958860,-3.420347,-5.262865,-3.717796
10 Aug 2024 16:37:00.000,-5694.211040,382.332541,3839.082058,-3.056745,-5.274068,-4.008590
10 Aug 2024 16:38:00.000,-5866.368926,66.050363,3590.281545,-2.679738,-5.265363,-4.281713
10 Aug 2024 16:39:00.000,-6015.541099,-249.115807,3325.654100,-2.290807,-5.236899,-4.535960
10 Aug 2024 16:40:00.000,-6141.057893,-561.986720,3046.366274,-1.891486,-5.188898,-4.770212
10 Aug 2024 16:41:00.000,-6242.343217,-871.398651,2753.649242,-1.483358,-5.121655,-4.983436
10 Aug 2024 16:42:00.000,-6318.917239,-1176.207679,2448.793380,-1.068049,-5.035534,-5.174691
10 Aug 2024 16:43:00.000,-6370.398684,-1475.293851,2133.142575,-0.647218,-4.930971,-5.343135
10 Aug 2024 16:44:00.000,-6396.506737,-1767.565232,1808.088301,-0.222553,-4.808463,-5.488025
10 Aug 2024 16:45:00.000,-6397.062533,-2051.961807,1475.063486,0.204237,-4.668576,-5.608722
10 Aug 2024 16:46:00.000,-6371.990241,-2327.459242,1135.536192,0.631428,-4.511934,-5.704695
10 Aug 2024 16:47:00.000,-6321.317725,-2593.072470,791.003147,1.057289,-4.339221,-5.775519
10 Aug 2024 16:48:00.000,-6245.176780,-2847.859110,442.983147,1.480088,-4.151176,-5.820884
10 Aug 2024 16:49:00.000,-6143.802939,-3090.922695,93.010358,1.898099,-3.948589,-5.840588
10 Aug 2024 16:50:00.000,-6017.534859,-3321.415698,-257.372447,2.309612,-3.732300,-5.834546
10 Aug 2024 16:51:00.000,-5866.813268,-3538.542357,-606.620684,2.712937,-3.503195,-5.802783
10 Aug 2024 16:52:00.000,-5692.179503,-3741.561281,-953.194773,3.106410,-3.262200,-5.745441
10 Aug 2024 16:53:00.000,-5494.273614,-3929.787831,-1295.566922,3.488406,-3.010280,-5.662770
10 Aug 2024 16:54:00.000,-5273.832063,-4102.596271,-1632.227863,3.857339,-2.748432,-5.555137
10 Aug 2024 16:55:00.000,-5031.685017,-4259.421684,-1961.693502,4.211671,-2.477686,-5.423015
10 Aug 2024 16:56:00.000,-4768.753240,-4399.761645,-2282.511466,4.549921,-2.199095,-5.266987
10 Aug 2024 16:57:00.000,-4486.044609,-4523.177646,-2593.267502,4.870668,-1.913735,-5.087741
10 Aug 2024 16:58:00.000,-4184.650252,-4629.296278,-2892.591716,5.172559,-1.622699,-4.886066
10 Aug 2024 16:59:00.000,-3865.740331,-4717.810161,-3179.164603,5.454313,-1.327095,-4.662853
10 Aug 2024 17:00:00.000,-3530.559491,-4788.478618,-3451.722874,5.714729,-1.028038,-4.419084
10 Aug 2024 17:01:00.000,-3180.421981,-4841.128103,-3709.065017,5.952690,-0.726650,-4.155835
10 Aug 2024 17:02:00.000,-2816.706472,-4875.652376,-3950.056600,6.167165,-0.424051,-3.874266
10 Aug 2024 17:03:00.000,-2440.850595,-4892.012431,-4173.635267,6.357221,-0.121362,-3.575618
10 Aug 2024 17:04:00.000,-2054.345221,-4890.236171,-4378.815421,6.522017,0.180308,-3.261207
10 Aug 2024 17:05:00.000,-1658.728495,-4870.417854,-4564.692574,6.660818,0.479858,-2.932421
10 Aug 2024 17:06:00.000,-1255.579666,-4832.717285,-4730.447329,6.772991,0.776204,-2.590707
10 Aug 2024 17:07:00.000,-846.512725,-4777.358788,-4875.348994,6.858010,1.068280,-2.237573
10 Aug 2024 17:08:00.000,-433.169876,-4704.629941,-4998.758803,6.915461,1.355044,-1.874575
10 Aug 2024 17:09:00.000,-17.214879,-4614.880101,-5100.132733,6.945041,1.635480,-1.503314
10 Aug 2024 17:10:00.000,399.673722,-4508.518709,-5179.023900,6.946559,1.908601,-1.125425
10 Aug 2024 17:11:00.000,815.809448,-4386.013395,-5235.084530,6.919942,2.173454,-0.742576
10 Aug 2024 17:12:00.000,1229.504785,-4247.887883,-5268.067493,6.865229,2.429124,-0.356452
10 Aug 2024 17:13:00.000,1639.078114,-4094.719717,-5277.827391,6.782577,2.674733,0.031242
10 Aug 2024 17:14:00.000,2042.860628,-3927.137806,-5264.321200,6.672257,2.909447,0.418799
10 Aug 2024 17:15:00.000,2439.203222,-3745.819808,-5227.608459,6.534654,3.132475,0.804509
10 Aug 2024 17:16:00.000,2826.483314,-3551.489355,-5167.851007,6.370266,3.343076,1.186674
10 Aug 2024 17:17:00.000,3203.111577,-3344.913139,-5085.312272,6.179704,3.540556,1.563606
10 Aug 2024 17:18:00.000,3567.538556,-3126.897871,-4980.356106,5.963685,3.724275,1.933647
10 Aug 2024 17:19:00.000,3918.261126,-2898.287111,-4853.445185,5.723036,3.893646,2.295163
10 Aug 2024 17:20:00.000,4253.828785,-2659.958001,-4705.138966,5.458685,4.048136,2.646561
10 Aug 2024 17:21:00.000,4572.849742,-2412.817905,-4536.091223,5.171659,4.187271,2.986293
10 Aug 2024 17:22:00.000,4873.996773,-2157.800963,-4347.047164,4.863082,4.310633,3.312860
10 Aug 2024 17:23:00.000,5156.012832,-1895.864578,-4138.840147,4.534170,4.417864,3.624823
10 Aug 2024 17:24:00.000,5417.716377,-1627.985858,-3912.388005,4.186222,4.508666,3.920807
10 Aug 2024 17:25:00.000,5658.006399,-1355.158003,-3668.688998,3.820622,4.582801,4.199507
10 Aug 2024 17:26:00.000,5875.867133,-1078.386676,-3408.817420,3.438828,4.640091,4.459695
10 Aug 2024 17:27:00.000,6070.372421,-798.686351,-3133.918853,3.042368,4.680420,4.700223
10 Aug 2024 17:28:00.000,6240.689714,-517.076664,-2845.205125,2.632832,4.703732,4.920031
10 Aug 2024 17:29:00.000,6386.083703,-234.578770,-2543.948964,2.211870,4.710033,5.118150
10 Aug 2024 17:30:00.000,6505.919541,47.788270,-2231.478388,1.781181,4.699386,5.293708
10 Aug 2024 17:31:00.000,6599.665670,329.011074,-1909.170853,1.342507,4.671917,5.445929
10 Aug 2024 17:32:00.000,6666.896216,608.085473,-1578.447177,0.897627,4.627808,5.574142
10 Aug 2024 17:33:00.000,6707.292955,884.019980,-1240.765279,0.448350,4.567299,5.677784
10 Aug 2024 17:34:00.000,6720.646836,1155.839198,-897.613753,-0.003495,4.490686,5.756396
10 Aug 2024 17:35:00.000,6706.859051,1422.587142,-550.505302,-0.456064,4.398319,5.809633
10 Aug 2024 17:36:00.000,6665.941657,1683.330460,-200.970076,-0.907507,4.290603,5.837259
