"Time (UTCG)","x (km)","y (km)","z (km)","vx (km/sec)","vy (km/sec)","vz (km/sec)"
10 Aug 2024 08:48:00.000,2473.525789,5883.137026,-2564.982943,-5.218074,-0.030920,-5.102937
10 Aug 2024 08:49:00.000,2155.200332,5869.757003,-2865.280587,-5.389451,-0.414668,-4.903306
10 Aug 2024 08:50:00.000,1827.197903,5833.441501,-3152.947299,-5.540517,-0.795185,-4.682060
10 Aug 2024 08:51:00.000,1490.758505,5774.429166,-3426.714968,-5.670574,-1.170983,-4.440175
10 Aug 2024 08:52:00.000,1147.161650,5693.047245,-3685.376752,-5.779003,-1.540597,-4.178716
10 Aug 2024 08:53:00.000,797.721505,5589.709819,-3927.792399,-5.865268,-1.902598,-3.898836
10 Aug 2024 08:54:00.000,443.781883,5464.915706,-4152.893275,-5.928917,-2.255591,-3.601769
10 Aug 2024 08:55:00.000,86.711068,5319.246035,-4359.687076,-5.969588,-2.598228,-3.288824
10 Aug 2024 08:56:00.000,-272.103479,5153.361503,-4547.262199,-5.987003,-2.929207,-2.961382
10 Aug 2024 08:57:00.000,-631.260527,4967.999335,-4714.791761,-5.980981,-3.247280,-2.620885
10 Aug 2024 08:58:00.000,-989.350569,4763.969945,-4861.537247,-5.951429,-3.551255,-2.268834
10 Aug 2024 08:59:00.000,-1344.961386,4542.153339,-4986.851763,-5.898348,-3.840004,-1.906781
10 Aug 2024 09:00:00.000,-1696.683654,4303.495245,-5090.182889,-5.821834,-4.112466,-1.536324
10 Aug 2024 09:01:00.000,-2043.116570,4049.003018,-5171.075114,-5.722076,-4.367649,-1.159093
10 Aug 2024 09:02:00.000,-2382.873480,3779.741316,-5229.171842,-5.599356,-4.604635,-0.776753
10 Aug 2024 09:03:00.000,-2714.587486,3496.827575,-5264.216968,-5.454050,-4.822584,-0.390989
10 Aug 2024 09:04:00.000,-3036.917005,3201.427300,-5276.056003,-5.286625,-5.020733,-0.003501
10 Aug 2024 09:05:00.000,-3348.551252,2894.749198,-5264.636757,-5.097641,-5.198405,0.384002
10 Aug 2024 09:06:00.000,-3648.215645,2578.040166,-5230.009570,-4.887745,-5.355006,0.769813
10 Aug 2024 09:07:00.000,-3934.677082,2252.580153,-5172.327088,-4.657672,-5.490027,1.152230
10 Aug 2024 09:08:00.000,-4206.749090,1919.676935,-5091.843590,-4.408241,-5.603050,1.529567
10 Aug 2024 09:09:00.000,-4463.296812,1580.660797,-4988.913870,-4.140353,-5.693744,1.900162
10 Aug 2024 09:10:00.000,-4703.241811,1236.879176,-4863.991670,-3.854987,-5.761867,2.262381
10 Aug 2024 09:11:00.000,-4925.566682,889.691250,-4717.627680,-3.553197,-5.807269,2.614626
10 Aug 2024 09:12:00.000,-5129.319438,540.462535,-4550.467113,-3.236109,-5.829891,2.955345
10 Aug 2024 09:13:00.000,-5313.617652,190.559477,-4363.246856,-2.904916,-5.829760,3.283036
10 Aug 2024 09:14:00.000,-5477.652349,-158.655920,-4156.792229,-2.560873,-5.806996,3.596255
10 Aug 2024 09:15:00.000,-5620.691620,-505.831408,-3932.013339,-2.205292,-5.761805,3.893621
10 Aug 2024 09:16:00.000,-5742.083939,-849.629750,-3689.901071,-1.839540,-5.694480,4.173822
10 Aug 2024 09:17:00.000,-5841.261182,-1188.733866,-3431.522722,-1.465029,-5.605400,4.435624
10 Aug 2024 09:18:00.000,-5917.741312,-1521.851875,-3158.017294,-1.083215,-5.495027,4.677873
10 Aug 2024 09:19:00.000,-5971.130742,-1847.722000,-2870.590472,-0.695590,-5.363901,4.899500
10 Aug 2024 09:20:00.000,-6001.126347,-2165.117327,-2570.509312,-0.303677,-5.212643,5.099529
10 Aug 2024 09:21:00.000,-6007.517114,-2472.850385,-2259.096652,0.090978,-5.041948,5.277078
10 Aug 2024 09:22:00.000,-5990.185440,-2769.777555,-1937.725284,0.486809,-4.852580,5.431364
10 Aug 2024 09:23:00.000,-5949.108045,-3054.803259,-1607.811899,0.882239,-4.645377,5.561707
10 Aug 2024 09:24:00.000,-5884.356514,-3326.883947,-1270.810845,1.275683,-4.421235,5.667533
10 Aug 2024 09:25:00.000,-5796.097454,-3585.031846,-928.207713,1.665559,-4.181115,5.748374
10 Aug 2024 09:26:00.000,-5684.592266,-3828.318461,-581.512791,2.050292,-3.926033,5.803876
10 Aug 2024 09:27:00.000,-5550.196531,-4055.877827,-232.254403,2.428319,-3.657055,5.833792
10 Aug 2024 09:28:00.000,-5393.359010,-4266.909492,118.027824,2.798097,-3.375299,5.837991
10 Aug 2024 09:29:00.000,-5214.620259,-4460.681214,467.789754,3.158110,-3.081920,5.816455
10 Aug 2024 09:30:00.000,-5014.610862,-4636.531387,815.489540,3.506874,-2.778116,5.769278
10 Aug 2024 09:31:00.000,-4794.049295,-4793.871162,1159.594427,3.842945,-2.465114,5.696669
10 Aug 2024 09:32:00.000,-4553.739412,-4932.186274,1498.587509,4.164922,-2.144172,5.598947
10 Aug 2024 09:33:00.000,-4294.567579,-5051.038567,1830.974412,4.471456,-1.816569,5.476544
10 Aug 2024 09:34:00.000,-4017.499456,-5150.067205,2155.289886,4.761254,-1.483601,5.329999
10 Aug 2024 09:35:00.000,-3723.576437,-5228.989583,2470.104259,5.033086,-1.146579,5.159957
10 Aug 2024 09:36:00.000,-3413.911765,-5287.601916,2774.029745,5.285788,-0.806819,4.967169
10 Aug 2024 09:37:00.000,-3089.686342,-5325.779527,3065.726559,5.518269,-0.465641,4.752485
10 Aug 2024 09:38:00.000,-2752.144232,-5343.476819,3343.908821,5.729515,-0.124361,4.516850
10 Aug 2024 09:39:00.000,-2402.587894,-5340.726947,3607.350230,5.918595,0.215714,4.261303
10 Aug 2024 09:40:00.000,-2042.373152,-5317.641180,3854.889464,6.084662,0.553288,3.986972
10 Aug 2024 09:41:00.000,-1672.903924,-5274.407969,4085.435304,6.226959,0.887084,3.695065
10 Aug 2024 09:42:00.000,-1295.626728,-5211.291727,4297.971441,6.344825,1.215849,3.386869
10 Aug 2024 09:43:00.000,-912.024989,-5128.631314,4491.560959,6.437691,1.538355,3.063743
10 Aug 2024 09:44:00.000,-523.613180,-5026.838260,4665.350463,6.505091,1.853407,2.727111
10 Aug 2024 09:45:00.000,-131.930793,-4906.394705,4818.573841,6.546658,2.159848,2.378458
10 Aug 2024 09:46:00.000,261.463806,-4767.851098,4950.555643,6.562130,2.456560,2.019319
10 Aug 2024 09:47:00.000,654.999632,-4611.823640,5060.714059,6.551348,2.742468,1.651279
10 Aug 2024 09:48:00.000,1047.099413,-4438.991497,5148.563479,6.514262,3.016549,1.275959
10 Aug 2024 09:49:00.000,1436.185972,-4250.093791,5213.716641,6.450926,3.277829,0.895015
10 Aug 2024 09:50:00.000,1820.688645,-4045.926387,5255.886331,6.361501,3.525391,0.510125
10 Aug 2024 09:51:00.000,2199.049687,-3827.338482,5274.886654,6.246258,3.758374,0.122986
10 Aug 2024 09:52:00.000,2569.730663,-3595.229022,5270.633851,6.105570,3.975982,-0.264694
10 Aug 2024 09:53:00.000,2931.218778,-3350.542951,5243.146670,5.939918,4.177478,-0.651208
10 Aug 2024 09:54:00.000,3282.033134,-3094.267315,5192.546281,5.749884,4.362195,-1.034851
10 Aug 2024 09:55:00.000,3620.730878,-2827.427235,5119.055746,5.536153,4.529532,-1.413933
10 Aug 2024 09:56:00.000,3945.913219,-2551.081772,5022.999030,5.299509,4.678958,-1.786781
10 Aug 2024 09:57:00.000,4256.231291,-2266.319682,4904.799576,5.040832,4.810015,-2.151753
10 Aug 2024 09:58:00.000,4550.391832,-1974.255105,4764.978441,4.761095,4.922316,-2.507239
10 Aug 2024 09:59:00.000,4827.162655,-1676.023183,4604.151994,4.461359,5.015547,-2.851672
10 Aug 2024 10:00:00.000,5085.377896,-1372.775634,4423.029200,4.142774,5.089470,-3.183535
10 Aug 2024 10:01:00.000,5323.943002,-1065.676301,4222.408498,3.806566,5.143919,-3.501364
10 Aug 2024 10:02:00.000,5541.839449,-755.896691,4003.174279,3.454042,5.178804,-3.803758
10 Aug 2024 10:03:00.000,5738.129167,-444.611509,3766.292986,3.086577,5.194108,-4.089383
10 Aug 2024 10:04:00.000,5911.958649,-132.994233,3512.808856,2.705613,5.189889,-4.356982
10 Aug 2024 10:05:00.000,6062.562723,177.787283,3243.839315,2.312652,5.166277,-4.605374
10 Aug 2024 10:06:00.000,6189.267983,486.575151,2960.570054,1.909249,5.123474,-4.833464
10 Aug 2024 10:07:00.000,6291.495849,792.225707,2664.249801,1.497009,5.061751,-5.040247
10 Aug 2024 10:08:00.000,6368.765249,1093.613696,2356.184814,1.077578,4.981451,-5.224812
10 Aug 2024 10:09:00.000,6420.694909,1389.636346,2037.733128,0.652634,4.882980,-5.386343
10 Aug 2024 10:10:00.000,6447.005242,1679.217323,1710.298563,0.223887,4.766812,-5.524131
10 Aug 2024 10:11:00.000,6447.519823,1961.310565,1375.324541,-0.206935,4.633483,-5.637566
10 Aug 2024 10:12:00.000,6422.166442,2234.903959,1034.287716,-0.638087,4.483588,-5.726150
10 Aug 2024 10:13:00.000,6370.977736,2499.022876,688.691471,-1.067820,4.317781,-5.789491
10 Aug 2024 10:14:00.000,6294.091389,2752.733525,340.059289,-1.494384,4.136768,-5.827311
10 Aug 2024 10:15:00.000,6191.749896,2995.146135,-10.071967,-1.916036,3.941310,-5.839442
10 Aug 2024 10:16:00.000,6064.299899,3225.417949,-360.158823,-2.331048,3.732214,-5.825831
10 Aug 2024 10:17:00.000,5912.191090,3442.756009,-708.658001,-2.737714,3.510331,-5.786539
10 Aug 2024 10:18:00.000,5735.974682,3646.419751,-1054.033224,-3.134358,3.276555,-5.721738
10 Aug 2024 10:19:00.000,5536.301458,3835.723369,-1394.761983,-3.519338,3.031818,-5.631714
10 Aug 2024 10:20:00.000,5313.919408,4010.037965,-1729.342255,-3.891056,2.777085,-5.516863
10 Aug 2024 10:21:00.000,5069.670947,4168.793472,-2056.299119,-4.247965,2.513350,-5.377693
10 Aug 2024 10:22:00.000,4804.489742,4311.480345,-2374.191260,-4.588571,2.241636,-5.214817
10 Aug 2024 10:23:00.000,4519.397150,4437.651013,-2681.617325,-4.911445,1.962985,-5.028952
10 Aug 2024 10:24:00.000,4215.498282,4546.921091,-2977.222096,-5.215226,1.678461,-4.820919
10 Aug 2024 10:25:00.000,3893.977711,4638.970359,-3259.702468,-5.498627,1.389139,-4.591633
10 Aug 2024 10:26:00.000,3556.094835,4713.543488,-3527.813191,-5.760442,1.096105,-4.342106
10 Aug 2024 10:27:00.000,3203.178921,4770.450525,-3780.372359,-5.999549,0.800451,-4.073439
10 Aug 2024 10:28:00.000,2836.623845,4809.567148,-4016.266625,-6.214916,0.503273,-3.786814
10 Aug 2024 10:29:00.000,2457.882545,4830.834659,-4234.456103,-6.405608,0.205663,-3.483496
10 Aug 2024 10:30:00.000,2068.461221,4834.259758,-4433.978954,-6.570786,-0.091293,-3.164822
10 Aug 2024 10:31:00.000,1669.913289,4819.914073,-4613.955627,-6.709714,-0.386518,-2.832196
10 Aug 2024 10:32:00.000,1263.833133,4787.933456,-4773.592737,-6.821764,-0.678949,-2.487085
10 Aug 2024 10:33:00.000,851.849664,4738.517060,-4912.186561,-6.906414,-0.967538,-2.131011
10 Aug 2024 10:34:00.000,435.619716,4671.926191,-5029.126139,-6.963254,-1.251262,-1.765542
10 Aug 2024 10:35:00.000,16.821316,4588.482943,-5123.895970,-6.991989,-1.529120,-1.392291
10 Aug 2024 10:36:00.000,-402.853159,4488.568636,-5196.078283,-6.992436,-1.800138,-1.012902
10 Aug 2024 10:37:00.000,-821.703900,4372.622037,-5245.354879,-6.964530,-2.063375,-0.629048
10 Aug 2024 10:38:00.000,-1238.030628,4241.137410,-5271.508534,-6.908321,-2.317924,-0.242420
10 Aug 2024 10:39:00.000,-1650.139586,4094.662365,-5274.423954,-6.823975,-2.562914,0.145275
10 Aug 2024 10:40:00.000,-2056.350514,3933.795547,-5254.088289,-6.711777,-2.797515,0.532331
10 Aug 2024 10:41:00.000,-2455.003589,3759.184153,-5210.591182,-6.572123,-3.020939,0.917040
10 Aug 2024 10:42:00.000,-2844.466295,3571.521305,-5144.124382,-6.405526,-3.232443,1.297706
10 Aug 2024 10:43:00.000,-3223.140200,3371.543270,-5054.980892,-6.212609,-3.431333,1.672652
10 Aug 2024 10:44:00.000,-3589.467610,3160.026564,-4943.553680,-5.994107,-3.616962,2.040224
10 Aug 2024 10:45:00.000,-3941.938060,2937.784920,-4810.333947,-5.750859,-3.788736,2.398802
10 Aug 2024 10:46:00.000,-4279.094639,2705.666164,-4655.908963,-5.483810,-3.946114,2.746806
10 Aug 2024 10:47:00.000,-4599.540095,2464.548986,-4480.959474,-5.194004,-4.088607,3.082701
10 Aug 2024 10:48:00.000,-4901.942715,2215.339631,-4286.256704,-4.882580,-4.215786,3.405006
10 Aug 2024 10:49:00.000,-5185.041943,1958.968519,-4072.658957,-4.550770,-4.327275,3.712302
10 Aug 2024 10:50:00.000,-5447.653717,1696.386811,-3841.107829,-4.199892,-4.422758,4.003232
10 Aug 2024 10:51:00.000,-5688.675500,1428.562920,-3592.624060,-3.831343,-4.501976,4.276516
10 Aug 2024 10:52:00.000,-5907.090979,1156.478999,-3328.303033,-3.446600,-4.564730,4.530947
10 Aug 2024 10:53:00.000,-6101.974430,881.127402,-3049.309947,-3.047205,-4.610880,4.765405
10 Aug 2024 10:54:00.000,-6272.494698,603.507137,-2756.874679,-2.634767,-4.640344,4.978855
10 Aug 2024 10:55:00.000,-6417.918809,324.620328,-2452.286362,-2.210948,-4.653099,5.170357
10 Aug 2024 10:56:00.000,-6537.615171,45.468686,-2136.887704,-1.777465,-4.649183,5.339067
10 Aug 2024 10:57:00.000,-6631.056370,-232.949985,-1812.069068,-1.336072,-4.628688,5.484241
10 Aug 2024 10:58:00.000,-6697.821529,-509.645249,-1479.262342,-0.888565,-4.591766,5.605239
10 Aug 2024 10:59:00.000,-6737.598236,-783.637441,-1139.934627,-0.436763,-4.538624,5.701528
10 Aug 2024 11:00:00.000,-6750.184028,-1053.961015,-795.581773,0.017491,-4.469527,5.772682
10 Aug 2024 11:01:00.000,-6735.487411,-1319.667811,-447.721780,0.472341,-4.384789,5.818389
10 Aug 2024 11:02:00.000,-6693.528434,-1579.830246,-97.888107,0.925926,-4.284780,5.838447
10 Aug 2024 11:03:00.000,-6624.438791,-1833.544410,252.377082,1.376387,-4.169921,5.832768
10 Aug 2024 11:04:00.000,-6528.461463,-2079.933054,601.529725,1.821875,-4.040679,5.801376
10 Aug 2024 11:05:00.000,-6405.949899,-2318.148474,948.030663,2.260558,-3.897570,5.744410
10 Aug 2024 11:06:00.000,-6257.366735,-2547.375267,1290.352425,2.690630,-3.741155,5.662121
10 Aug 2024 11:07:00.000,-6083.282058,-2766.832967,1626.985965,3.110316,-3.572037,5.554873
10 Aug 2024 11:08:00.000,-5884.371217,-2975.778535,1956.447311,3.517883,-3.390861,5.423136
10 Aug 2024 11:09:00.000,-5661.412202,-3173.508713,2277.284109,3.911645,-3.198308,5.267493
10 Aug 2024 11:10:00.000,-5415.282584,-3359.362227,2588.082023,4.289970,-2.995094,5.088630
10 Aug 2024 11:11:00.000,-5146.956037,-3532.721829,2887.470973,4.651286,-2.781971,4.887334
10 Aug 2024 11:12:00.000,-4857.498465,-3693.016189,3174.131170,4.994093,-2.559719,4.664494
10 Aug 2024 11:13:00.000,-4548.063725,-3839.721607,3446.798939,5.316961,-2.329143,4.421091
10 Aug 2024 11:14:00.000,-4219.888991,-3972.363568,3704.272287,5.618542,-2.091077,4.158199
10 Aug 2024 11:15:00.000,-3874.289759,-4090.518114,3945.416202,5.897574,-1.846373,3.876977
10 Aug 2024 11:16:00.000,-3512.654521,-4193.813045,4169.167657,6.152888,-1.595903,3.578664
10 Aug 2024 11:17:00.000,-3136.439127,-4281.928936,4374.540294,6.383409,-1.340554,3.264575
10 Aug 2024 11:18:00.000,-2747.160862,-4354.599978,4560.628775,6.588164,-1.081226,2.936095
10 Aug 2024 11:19:00.000,-2346.392255,-4411.614634,4726.612772,6.766284,-0.818827,2.594672
10 Aug 2024 11:20:00.000,-1935.754661,-4452.816110,4871.760583,6.917013,-0.554273,2.241811
10 Aug 2024 11:21:00.000,-1516.911617,-4478.102646,4995.432357,7.039701,-0.288482,1.879067
10 Aug 2024 11:22:00.000,-1091.562026,-4487.427625,5097.082915,7.133819,-0.022374,1.508040
10 Aug 2024 11:23:00.000,-661.433185,-4480.799497,5176.264155,7.198950,0.243136,1.130365
10 Aug 2024 11:24:00.000,-228.273678,-4458.281525,5232.627023,7.234802,0.507136,0.747707
10 Aug 2024 11:25:00.000,206.153814,-4419.991351,5265.923058,7.241198,0.768726,0.361753
10 Aug 2024 11:26:00.000,640.079782,-4366.100391,5276.005481,7.218085,1.027015,-0.025796
10 Aug 2024 11:27:00.000,1071.735185,-4296.833054,5262.829846,7.165534,1.281128,-0.413231
10 Aug 2024 11:28:00.000,1499.358759,-4212.465789,5226.454236,7.083733,1.530205,-0.798844
10 Aug 2024 11:29:00.000,1921.204291,-4113.325979,5167.039002,6.972994,1.773408,-1.180936
10 Aug 2024 11:30:00.000,2335.547849,-3999.790661,5084.846065,6.833749,2.009921,-1.557822
10 Aug 2024 11:31:00.000,2740.694918,-3872.285099,4980.237752,6.666546,2.238953,-1.927840
10 Aug 2024 11:32:00.000,3134.987421,-3731.281209,4853.675206,6.472050,2.459740,-2.289361
10 Aug 2024 11:33:00.000,3516.810600,-3577.295830,4705.716347,6.251041,2.671550,-2.640789
10 Aug 2024 11:34:00.000,3884.599713,-3410.888870,4537.013420,6.004405,2.873679,-2.980575
10 Aug 2024 11:35:00.000,4236.846539,-3232.661314,4348.310112,5.733139,3.065461,-3.307223
10 Aug 2024 11:36:00.000,4572.105644,-3043.253102,4140.438277,5.438339,3.246265,-3.619292
10 Aug 2024 11:37:00.000,4889.000396,-2843.340904,3914.314272,5.121201,3.415499,-3.915405
10 Aug 2024 11:38:00.000,5186.228696,-2633.635772,3670.934912,4.783013,3.572608,-4.194259
10 Aug 2024 11:39:00.000,5462.568400,-2414.880698,3411.373079,4.425151,3.717082,-4.454623
10 Aug 2024 11:40:00.000,5716.882420,-2187.848071,3136.772991,4.049073,3.848452,-4.695350
10 Aug 2024 11:41:00.000,5948.123467,-1953.337057,2848.345161,3.656313,3.966294,-4.915378
10 Aug 2024 11:42:00.000,6155.338422,-1712.170890,2547.361055,3.248476,4.070231,-5.113738
10 Aug 2024 11:43:00.000,6337.672325,-1465.194108,2235.147494,2.827228,4.159930,-5.289556
10 Aug 2024 11:44:00.000,6494.371952,-1213.269714,1913.080798,2.394292,4.235108,-5.442055
10 Aug 2024 11:45:00.000,6624.788973,-957.276293,1582.580726,1.951440,4.295529,-5.570565
10 Aug 2024 11:46:00.000,6728.382672,-698.105092,1245.104210,1.500486,4.341007,-5.674518
10 Aug 2024 11:47:00.000,6804.722224,-436.657051,902.138938,1.043279,4.371405,-5.753456
10 Aug 2024 11:48:00.000,6853.488515,-173.839823,555.196794,0.581692,4.386637,-5.807032
10 Aug 2024 11:49:00.000,6874.475495,89.435226,205.807192,0.117618,4.386664,-5.835008
10 Aug 2024 11:50:00.000,6867.591064,352.256026,-144.489663,-0.347038,4.371501,-5.837262
10 Aug 2024 11:51:00.000,6832.857483,613.712806,-494.149569,-0.810369,4.341211,-5.813784
10 Aug 2024 11:52:00.000,6770.411311,872.901086,-841.631130,-1.270474,4.295908,-5.764678
10 Aug 2024 11:53:00.000,6680.502863,1128.924653,-1185.402553,-1.725465,4.235752,-5.690158
10 Aug 2024 11:54:00.000,6563.495197,1380.898498,-1523.948402,-2.173473,4.160956,-5.590556
10 Aug 2024 11:55:00.000,6419.862631,1627.951724,-1855.776274,-2.612658,4.071779,-5.466308
10 Aug 2024 11:56:00.000,6250.188798,1869.230402,-2179.423384,-3.041218,3.968526,-5.317964
10 Aug 2024 11:57:00.000,6055.164245,2103.900376,-2493.463006,-3.457393,3.851551,-5.146176
10 Aug 2024 11:58:00.000,5835.583587,2331.149996,-2796.510769,-3.859474,3.721251,-4.951703
10 Aug 2024 11:59:00.000,5592.342227,2550.192788,-3087.230757,-4.245813,3.578067,-4.735402
10 Aug 2024 12:00:00.000,5326.432658,2760.270039,-3364.341398,-4.614823,3.422484,-4.498225
10 Aug 2024 12:01:00.000,5038.940361,2960.653295,-3626.621113,-4.964991,3.255025,-4.241219
10 Aug 2024 12:02:00.000,4731.039316,3150.646765,-3872.913703,-5.294882,3.076255,-3.965517
10 Aug 2024 12:03:00.000,4403.987144,3329.589622,-4102.133442,-5.603144,2.886774,-3.672333
10 Aug 2024 12:04:00.000,4059.119906,3496.858193,-4313.269868,-5.888515,2.687221,-3.362961
10 Aug 2024 12:05:00.000,3697.846567,3651.868037,-4505.392236,-6.149828,2.478264,-3.038764
10 Aug 2024 12:06:00.000,3321.643169,3794.075894,-4677.653617,-6.386014,2.260607,-2.701172
10 Aug 2024 12:07:00.000,2932.046719,3922.981512,-4829.294637,-6.596111,2.034981,-2.351671
10 Aug 2024 12:08:00.000,2530.648826,4038.129334,-4959.646821,-6.779262,1.802143,-1.991804
10 Aug 2024 12:09:00.000,2119.089113,4139.110055,-5068.135542,-6.934724,1.562876,-1.623157
10 Aug 2024 12:10:00.000,1699.048434,4225.562020,-5154.282552,-7.061866,1.317987,-1.247354
10 Aug 2024 12:11:00.000,1272.241913,4297.172485,-5217.708092,-7.160176,1.068299,-0.866053
10 Aug 2024 12:12:00.000,840.411856,4353.678724,-5258.132565,-7.229262,0.814654,-0.480934
10 Aug 2024 12:13:00.000,405.320540,4394.868968,-5275.377769,-7.268850,0.557909,-0.093695
10 Aug 2024 12:14:00.000,-31.257070,4420.583199,-5269.367682,-7.278790,0.298933,0.293957
10 Aug 2024 12:15:00.000,-467.540655,4430.713769,-5240.128798,-7.259054,0.038601,0.680314
10 Aug 2024 12:16:00.000,-901.751899,4425.205860,-5187.790011,-7.209738,-0.222203,1.063671
10 Aug 2024 12:17:00.000,-1332.121830,4404.057773,-5112.582044,-7.131057,-0.482591,1.442340
10 Aug 2024 12:18:00.000,-1756.898116,4367.321049,-5014.836433,-7.023349,-0.741676,1.814650
10 Aug 2024 12:19:00.000,-2174.352293,4315.100423,-4894.984069,-6.887073,-0.998573,2.178961
10 Aug 2024 12:20:00.000,-2582.786889,4247.553599,-4753.553292,-6.722802,-1.252403,2.533666
10 Aug 2024 12:21:00.000,-2980.542407,4164.890865,-4591.167568,-6.531228,-1.502293,2.877202
10 Aug 2024 12:22:00.000,-3366.004157,4067.374528,-4408.542736,-6.313153,-1.747381,3.208055
10 Aug 2024 12:23:00.000,-3737.608887,3955.318187,-4206.483857,-6.069488,-1.986819,3.524766
10 Aug 2024 12:24:00.000,-4093.851203,3829.085831,-3985.881661,-5.801250,-2.219777,3.825938
10 Aug 2024 12:25:00.000,-4433.289738,3689.090780,-3747.708621,-5.509556,-2.445442,4.110245
10 Aug 2024 12:26:00.000,-4754.553050,3535.794452,-3493.014669,-5.195619,-2.663023,4.376433
10 Aug 2024 12:27:00.000,-5056.345232,3369.704977,-3222.922564,-4.860743,-2.871755,4.623328
10 Aug 2024 12:28:00.000,-5337.451193,3191.375649,-2938.622946,-4.506317,-3.070898,4.849843
10 Aug 2024 12:29:00.000,-5596.741608,3001.403227,-2641.369083,-4.133809,-3.259742,5.054978
10 Aug 2024 12:30:00.000,-5833.177496,2800.426089,-2332.471353,-3.744762,-3.437612,5.237829
10 Aug 2024 12:31:00.000,-6045.814433,2589.122233,-2013.291458,-3.340784,-3.603862,5.397591
10 Aug 2024 12:32:00.000,-6233.806353,2368.207152,-1685.236430,-2.923545,-3.757888,5.533558
10 Aug 2024 12:33:00.000,-6396.408948,2138.431564,-1349.752425,-2.494765,-3.899121,5.645132
10 Aug 2024 12:34:00.000,-6532.982633,1900.579023,-1008.318347,-2.056212,-4.027035,5.731821
10 Aug 2024 12:35:00.000,-6642.995080,1655.463407,-662.439328,-1.609694,-4.141147,5.793242
10 Aug 2024 12:36:00.000,-6726.023301,1403.926292,-313.640099,-1.157046,-4.241016,5.829126
10 Aug 2024 12:37:00.000,-6781.755271,1146.834224,36.541742,-0.700130,-4.326250,5.839312
10 Aug 2024 12:38:00.000,-6809.991094,885.075890,386.562496,-0.240822,-4.396505,5.823758
10 Aug 2024 12:39:00.000,-6810.643698,619.559204,734.879178,0.218996,-4.451484,5.782531
10 Aug 2024 12:40:00.000,-6783.739063,351.208307,1079.956315,0.677439,-4.490942,5.715813
10 Aug 2024 12:41:00.000,-6729.415979,80.960502,1420.272712,1.132633,-4.514686,5.623898
10 Aug 2024 12:42:00.000,-6647.925332,-190.236877,1754.328163,1.582717,-4.522575,5.507191
10 Aug 2024 12:43:00.000,-6539.628934,-461.429650,2080.650062,2.025854,-4.514522,5.366208
10 Aug 2024 12:44:00.000,-6404.997884,-731.660009,2397.799893,2.460240,-4.490494,5.201568
10 Aug 2024 12:45:00.000,-6244.610488,-999.969782,2704.379574,2.884108,-4.450511,5.013999
10 Aug 2024 12:46:00.000,-6059.149726,-1265.403707,2999.037619,3.295737,-4.394649,4.804326
10 Aug 2024 12:47:00.000,-5849.400301,-1527.012723,3280.475096,3.693457,-4.323040,4.573475
10 Aug 2024 12:48:00.000,-5616.245255,-1783.857260,3547.451353,4.075661,-4.235869,4.322463
10 Aug 2024 12:49:00.000,-5360.662200,-2035.010520,3798.789485,4.440806,-4.133376,4.052396
10 Aug 2024 12:50:00.000,-5083.719145,-2279.561734,4033.381527,4.787422,-4.015854,3.764465
10 Aug 2024 12:51:00.000,-4786.569968,-2516.619391,4250.193334,5.114118,-3.883653,3.459939
10 Aug 2024 12:52:00.000,-4470.449532,-2745.314415,4448.269139,5.419587,-3.737171,3.140161
10 Aug 2024 12:53:00.000,-4136.668474,-2964.803302,4626.735773,5.702611,-3.576861,2.806540
10 Aug 2024 12:54:00.000,-3786.607691,-3174.271176,4784.806504,5.962066,-3.403225,2.460548
10 Aug 2024 12:55:00.000,-3421.712542,-3372.934782,4921.784516,6.196927,-3.216815,2.103708
10 Aug 2024 12:56:00.000,-3043.486795,-3560.045380,5037.065972,6.406274,-3.018228,1.737595
10 Aug 2024 12:57:00.000,-2653.486337,-3734.891555,5130.142680,6.589291,-2.808112,1.363822
10 Aug 2024 12:58:00.000,-2253.312689,-3896.801905,5200.604333,6.745272,-2.587153,0.984037
10 Aug 2024 12:59:00.000,-1844.606332,-4045.147622,5248.140317,6.873625,-2.356082,0.599914
10 Aug 2024 13:00:00.000,-1429.039895,-4179.344940,5272.541080,6.973871,-2.115671,0.213146
10 Aug 2024 13:01:00.000,-1008.311217,-4298.857445,5273.699058,7.045649,-1.866726,-0.174561
10 Aug 2024 13:02:00.000,-584.136314,-4403.198241,5251.609145,7.088715,-1.610090,-0.561499
10 Aug 2024 13:03:00.000,-158.242297,-4491.931959,5206.368719,7.102942,-1.346639,-0.945961
10 Aug 2024 13:04:00.000,267.639757,-4564.676601,5138.177214,7.088325,-1.077274,-1.326254
10 Aug 2024 13:05:00.000,691.781923,-4621.105212,5047.335235,7.044974,-0.802928,-1.700699
10 Aug 2024 13:06:00.000,1112.466528,-4660.947379,4934.243239,6.973121,-0.524553,-2.067648
10 Aug 2024 13:07:00.000,1527.993188,-4683.990532,4799.399765,6.873110,-0.243125,-2.425482
10 Aug 2024 13:08:00.000,1936.685758,-4690.081061,4643.399240,6.745404,0.040368,-2.772624
10 Aug 2024 13:09:00.000,2336.899173,-4679.125235,4466.929357,6.590577,0.324919,-3.107543
10 Aug 2024 13:10:00.000,2727.026140,-4651.089910,4270.768042,6.409312,0.609514,-3.428764
10 Aug 2024 13:11:00.000,3105.503660,-4606.003037,4055.780028,6.202402,0.893133,-3.734869
