"Time (UTCG)","x (km)","y (km)","z (km)","vx (km/sec)","vy (km/sec)","vz (km/sec)"
10 Aug 2024 08:47:00.000,-4415.673281,-509.264532,-5248.928243,1.388297,-7.140861,-0.475084
10 Aug 2024 08:48:00.000,-4324.616960,-936.672113,-5265.842962,1.645861,-7.101220,-0.088533
10 Aug 2024 08:49:00.000,-4218.305023,-1360.832025,-5259.544422,1.896674,-7.032635,0.298407
10 Aug 2024 08:50:00.000,-4097.168103,-1780.014172,-5230.060389,2.139888,-6.935345,0.684033
10 Aug 2024 08:51:00.000,-3961.686842,-2192.506316,-5177.520837,2.374685,-6.809705,1.066642
10 Aug 2024 08:52:00.000,-3812.389964,-2596.621167,-5102.157374,2.600281,-6.656190,1.444550
10 Aug 2024 08:53:00.000,-3649.852211,-2990.703378,-5004.302222,2.815926,-6.475391,1.816090
10 Aug 2024 08:54:00.000,-3474.692123,-3373.136414,-4884.386755,3.020910,-6.268011,2.179624
10 Aug 2024 08:55:00.000,-3287.569698,-3742.349277,-4742.939591,3.214562,-6.034863,2.533549
10 Aug 2024 08:56:00.000,-3089.183917,-4096.823048,-4580.584267,3.396254,-5.776870,2.876306
10 Aug 2024 08:57:00.000,-2880.270163,-4435.097227,-4398.036490,3.565401,-5.495056,3.206383
10 Aug 2024 08:58:00.000,-2661.597529,-4755.775830,-4196.100981,3.721464,-5.190547,3.522326
10 Aug 2024 08:59:00.000,-2433.966036,-5057.533241,-3975.667924,3.863952,-4.864561,3.822742
10 Aug 2024 09:00:00.000,-2198.203758,-5339.119768,-3737.709049,3.992420,-4.518409,4.106306
10 Aug 2024 09:01:00.000,-1955.163873,-5599.366896,-3483.273343,4.106477,-4.153487,4.371768
10 Aug 2024 09:02:00.000,-1705.721659,-5837.192211,-3213.482426,4.205778,-3.771268,4.617958
10 Aug 2024 09:03:00.000,-1450.771415,-6051.603968,-2929.525611,4.290034,-3.373299,4.843791
10 Aug 2024 09:04:00.000,-1191.223355,-6241.705294,-2632.654655,4.359004,-2.961194,5.048271
10 Aug 2024 09:05:00.000,-928.000455,-6406.697997,-2324.178246,4.412502,-2.536628,5.230497
10 Aug 2024 09:06:00.000,-662.035285,-6545.885973,-2005.456232,4.450395,-2.101329,5.389666
10 Aug 2024 09:07:00.000,-394.266819,-6658.678191,-1677.893625,4.472603,-1.657069,5.525075
10 Aug 2024 09:08:00.000,-125.637243,-6744.591244,-1342.934409,4.479098,-1.205661,5.636129
10 Aug 2024 09:09:00.000,142.911225,-6803.251458,-1002.055175,4.469908,-0.748950,5.722337
10 Aug 2024 09:10:00.000,410.439507,-6834.396545,-656.758612,4.445110,-0.288803,5.783319
10 Aug 2024 09:11:00.000,676.014804,-6837.876795,-308.566879,4.404834,0.172896,5.818807
10 Aug 2024 09:12:00.000,938.713704,-6813.655802,40.985100,4.349264,0.634256,5.828644
10 Aug 2024 09:13:00.000,1197.625243,-6761.810722,390.356405,4.278632,1.093384,5.812786
10 Aug 2024 09:14:00.000,1451.853908,-6682.532051,738.006914,4.193220,1.548396,5.771305
10 Aug 2024 09:15:00.000,1700.522579,-6576.122941,1082.404089,4.093358,1.997422,5.704382
10 Aug 2024 09:16:00.000,1942.775401,-6442.998042,1422.029734,3.979425,2.438617,5.612312
10 Aug 2024 09:17:00.000,2177.780570,-6283.681879,1755.386688,3.851844,2.870165,5.495502
10 Aug 2024 09:18:00.000,2404.733030,-6098.806774,2081.005423,3.711083,3.290289,5.354467
10 Aug 2024 09:19:00.000,2622.857078,-5889.110317,2397.450524,3.557652,3.697259,5.189827
10 Aug 2024 09:20:00.000,2831.408857,-5655.432391,2703.327015,3.392102,4.089397,5.002309
10 Aug 2024 09:21:00.000,3029.678742,-5398.711780,2997.286510,3.215024,4.465084,4.792740
10 Aug 2024 09:22:00.000,3216.993608,-5119.982357,3278.033157,3.027042,4.822771,4.562043
10 Aug 2024 09:23:00.000,3392.718966,-4820.368875,3544.329347,2.828820,5.160980,4.311235
10 Aug 2024 09:24:00.000,3556.260978,-4501.082372,3795.001176,2.621049,5.478312,4.041422
10 Aug 2024 09:25:00.000,3707.068326,-4163.415229,4028.943614,2.404454,5.773456,3.753793
10 Aug 2024 09:26:00.000,3844.633945,-3808.735870,4245.125381,2.179785,6.045190,3.449617
10 Aug 2024 09:27:00.000,3968.496608,-3438.483150,4442.593487,1.947820,6.292389,3.130234
10 Aug 2024 09:28:00.000,4078.242359,-3054.160452,4620.477441,1.709356,6.514028,2.797052
10 Aug 2024 09:29:00.000,4173.505794,-2657.329503,4777.993082,1.465214,6.709186,2.451540
10 Aug 2024 09:30:00.000,4253.971179,-2249.603951,4914.446038,1.216229,6.877055,2.095221
10 Aug 2024 09:31:00.000,4319.373414,-1832.642720,5029.234789,0.963252,7.016936,1.729665
10 Aug 2024 09:32:00.000,4369.498829,-1408.143178,5121.853313,0.707146,7.128245,1.356485
10 Aug 2024 09:33:00.000,4404.185816,-977.834137,5191.893324,0.448784,7.210518,0.977324
10 Aug 2024 09:34:00.000,4423.325293,-543.468723,5239.046067,0.189043,7.263410,0.593856
10 Aug 2024 09:35:00.000,4426.861005,-106.817144,5263.103679,-0.071195,7.286696,0.207770
10 Aug 2024 09:36:00.000,4414.789650,330.340620,5263.960108,-0.331046,7.280276,-0.179233
10 Aug 2024 09:37:00.000,4387.160842,766.222163,5241.611578,-0.589630,7.244169,-0.565445
10 Aug 2024 09:38:00.000,4344.076904,1199.050017,5196.156608,-0.846071,7.178520,-0.949164
10 Aug 2024 09:39:00.000,4285.692495,1627.058991,5127.795576,-1.099502,7.083594,-1.328699
10 Aug 2024 09:40:00.000,4212.214067,2048.503467,5036.829835,-1.349063,6.959778,-1.702378
10 Aug 2024 09:41:00.000,4123.899166,2461.664609,4923.660388,-1.593911,6.807577,-2.068551
10 Aug 2024 09:42:00.000,4021.055564,2864.857463,4788.786115,-1.833217,6.627615,-2.425606
10 Aug 2024 09:43:00.000,3904.040239,3256.437921,4632.801579,-2.066169,6.420630,-2.771968
10 Aug 2024 09:44:00.000,3773.258189,3634.809509,4456.394402,-2.291978,6.187470,-3.106110
10 Aug 2024 09:45:00.000,3629.161106,3998.429980,4260.342234,-2.509878,5.929094,-3.426560
10 Aug 2024 09:46:00.000,3472.245892,4345.817684,4045.509327,-2.719128,5.646564,-3.731905
10 Aug 2024 09:47:00.000,3303.053038,4675.557678,3812.842721,-2.919016,5.341039,-4.020798
10 Aug 2024 09:48:00.000,3122.164859,4986.307566,3563.368075,-3.108861,5.013777,-4.291967
10 Aug 2024 09:49:00.000,2930.203597,5276.803034,3298.185139,-3.288013,4.666123,-4.544216
10 Aug 2024 09:50:00.000,2727.829396,5545.863055,3018.462912,-3.455860,4.299507,-4.776432
10 Aug 2024 09:51:00.000,2515.738158,5792.394753,2725.434485,-3.611822,3.915437,-4.987593
10 Aug 2024 09:52:00.000,2294.659273,6015.397899,2420.391607,-3.755361,3.515491,-5.176766
10 Aug 2024 09:53:00.000,2065.353254,6213.969012,2104.678988,-3.885980,3.101315,-5.343120
10 Aug 2024 09:54:00.000,1828.609253,6387.305072,1779.688375,-4.003221,2.674611,-5.485919
10 Aug 2024 09:55:00.000,1585.242500,6534.706795,1446.852416,-4.106673,2.237133,-5.604535
10 Aug 2024 09:56:00.000,1336.091638,6655.581495,1107.638340,-4.195968,1.790680,-5.698445
10 Aug 2024 09:57:00.000,1082.015989,6749.445487,763.541495,-4.270783,1.337084,-5.767234
10 Aug 2024 09:58:00.000,823.892744,6815.926042,416.078752,-4.330846,0.878211,-5.810600
10 Aug 2024 09:59:00.000,562.614089,6854.762882,66.781823,-4.375930,0.415943,-5.828352
10 Aug 2024 10:00:00.000,299.084280,6865.809200,-282.809499,-4.405859,-0.047823,-5.820410
10 Aug 2024 10:01:00.000,34.216665,6849.032215,-631.154121,-4.420507,-0.511184,-5.786810
10 Aug 2024 10:02:00.000,-231.069320,6804.513248,-976.716444,-4.419796,-0.972240,-5.727701
10 Aug 2024 10:03:00.000,-495.851197,6732.447325,-1317.973137,-4.403703,-1.429102,-5.643342
10 Aug 2024 10:04:00.000,-759.206498,6633.142309,-1653.419849,-4.372252,-1.879900,-5.534106
10 Aug 2024 10:05:00.000,-1020.215835,6507.017559,-1981.577839,-4.325521,-2.322788,-5.400474
10 Aug 2024 10:06:00.000,-1277.965968,6354.602134,-2301.000499,-4.263638,-2.755957,-5.243035
10 Aug 2024 10:07:00.000,-1531.552862,6176.532536,-2610.279726,-4.186781,-3.177636,-5.062484
10 Aug 2024 10:08:00.000,-1780.084728,5973.550011,-2908.052135,-4.095179,-3.586106,-4.859615
10 Aug 2024 10:09:00.000,-2022.685032,5746.497412,-3193.005065,-3.989113,-3.979700,-4.635325
10 Aug 2024 10:10:00.000,-2258.495471,5496.315653,-3463.882365,-3.868909,-4.356816,-4.390600
10 Aug 2024 10:11:00.000,-2486.678899,5224.039745,-3719.489936,-3.734946,-4.715922,-4.126521
10 Aug 2024 10:12:00.000,-2706.422196,4930.794455,-3958.700991,-3.587646,-5.055559,-3.844251
10 Aug 2024 10:13:00.000,-2916.939072,4617.789589,-4180.461022,-3.427480,-5.374352,-3.545034
10 Aug 2024 10:14:00.000,-3117.472798,4286.314932,-4383.792450,-3.254964,-5.671012,-3.230190
10 Aug 2024 10:15:00.000,-3307.298850,3937.734853,-4567.798938,-3.070655,-5.944341,-2.901106
10 Aug 2024 10:16:00.000,-3485.727461,3573.482613,-4731.669333,-2.875153,-6.193242,-2.559233
10 Aug 2024 10:17:00.000,-3652.106071,3195.054386,-4874.681252,-2.669098,-6.416717,-2.206079
10 Aug 2024 10:18:00.000,-3805.821672,2804.003033,-4996.204258,-2.453168,-6.613874,-1.843199
10 Aug 2024 10:19:00.000,-3946.303024,2401.931635,-5095.702646,-2.228078,-6.783931,-1.472195
10 Aug 2024 10:20:00.000,-4073.022760,1990.486836,-5172.737800,-1.994575,-6.926218,-1.094700
10 Aug 2024 10:21:00.000,-4185.499342,1571.352009,-5226.970127,-1.753439,-7.040182,-0.712380
10 Aug 2024 10:22:00.000,-4283.298889,1146.240272,-5258.160559,-1.505478,-7.125386,-0.326919
10 Aug 2024 10:23:00.000,-4366.036848,716.887398,-5266.171597,-1.251527,-7.181510,0.059983
10 Aug 2024 10:24:00.000,-4433.379519,285.044631,-5250.967929,-0.992446,-7.208359,0.446620
10 Aug 2024 10:25:00.000,-4485.045414,-147.528547,-5212.616575,-0.729116,-7.205855,0.831289
10 Aug 2024 10:26:00.000,-4520.806450,-579.071679,-5151.286598,-0.462436,-7.174042,1.212293
10 Aug 2024 10:27:00.000,-4540.488979,-1007.830585,-5067.248359,-0.193320,-7.113085,1.587953
10 Aug 2024 10:28:00.000,-4543.974631,-1432.064584,-4960.872319,0.077305,-7.023269,1.956612
10 Aug 2024 10:29:00.000,-4531.200985,-1850.053647,-4832.627414,0.348500,-6.904997,2.316647
10 Aug 2024 10:30:00.000,-4502.162056,-2260.105454,-4683.078982,0.619323,-6.758790,2.666469
10 Aug 2024 10:31:00.000,-4456.908591,-2660.562327,-4512.886272,0.888827,-6.585281,3.004536
10 Aug 2024 10:32:00.000,-4395.548184,-3049.808009,-4322.799540,1.156064,-6.385217,3.329359
10 Aug 2024 10:33:00.000,-4318.245189,-3426.274261,-4113.656739,1.420089,-6.159451,3.639505
10 Aug 2024 10:34:00.000,-4225.220450,-3788.447250,-3886.379829,1.679966,-5.908943,3.933607
10 Aug 2024 10:35:00.000,-4116.750837,-4134.873700,-3641.970705,1.934765,-5.634751,4.210369
10 Aug 2024 10:36:00.000,-3993.168582,-4464.166785,-3381.506791,2.183569,-5.338031,4.468570
10 Aug 2024 10:37:00.000,-3854.860428,-4775.011735,-3106.136282,2.425479,-5.020028,4.707073
10 Aug 2024 10:38:00.000,-3702.266586,-5066.171133,-2817.073084,2.659614,-4.682075,4.924826
10 Aug 2024 10:39:00.000,-3535.879504,-5336.489885,-2515.591467,2.885113,-4.325582,5.120868
10 Aug 2024 10:40:00.000,-3356.242440,-5584.899838,-2203.020443,3.101143,-3.952035,5.294337
10 Aug 2024 10:41:00.000,-3163.947863,-5810.424032,-1880.737910,3.306898,-3.562987,5.444466
10 Aug 2024 10:42:00.000,-2959.635663,-6012.180563,-1550.164576,3.501604,-3.160053,5.570595
10 Aug 2024 10:43:00.000,-2743.991192,-6189.386052,-1212.757698,3.684520,-2.744902,5.672167
10 Aug 2024 10:44:00.000,-2517.743132,-6341.358688,-870.004656,3.854943,-2.319248,5.748735
10 Aug 2024 10:45:00.000,-2281.661193,-6467.520859,-523.416399,4.012209,-1.884848,5.799961
10 Aug 2024 10:46:00.000,-2036.553661,-6567.401333,-174.520780,4.155696,-1.443492,5.825619
10 Aug 2024 10:47:00.000,-1783.264784,-6640.637004,175.144173,4.284828,-0.996992,5.825596
10 Aug 2024 10:48:00.000,-1522.672024,-6686.974179,524.037043,4.399075,-0.547182,5.799892
10 Aug 2024 10:49:00.000,-1255.683159,-6706.269420,870.619816,4.497956,-0.095902,5.748621
10 Aug 2024 10:50:00.000,-983.233273,-6698.489913,1213.364662,4.581042,0.355003,5.672008
10 Aug 2024 10:51:00.000,-706.281615,-6663.713396,1550.760668,4.647957,0.803693,5.570392
10 Aug 2024 10:52:00.000,-425.808353,-6602.127612,1881.320503,4.698380,1.248342,5.444220
10 Aug 2024 10:53:00.000,-142.811234,-6514.029323,2203.586968,4.732046,1.687144,5.294048
10 Aug 2024 10:54:00.000,141.697851,-6399.822865,2516.139426,4.748749,2.118321,5.120538
10 Aug 2024 10:55:00.000,426.696374,-6260.018265,2817.600062,4.748341,2.540128,4.924456
10 Aug 2024 10:56:00.000,711.154744,-6095.228930,3106.639956,4.730734,2.950865,4.706666
10 Aug 2024 10:57:00.000,994.039931,-5906.168899,3381.984941,4.695902,3.348880,4.468127
10 Aug 2024 10:58:00.000,1274.319137,-5693.649705,3642.421223,4.643879,3.732576,4.209892
10 Aug 2024 10:59:00.000,1550.963489,-5458.576825,3886.800727,4.574762,4.100420,3.933098
10 Aug 2024 11:00:00.000,1822.951750,-5201.945758,4114.046164,4.488708,4.450944,3.638966
10 Aug 2024 11:01:00.000,2089.274035,-4924.837739,4323.155774,4.385937,4.782759,3.328793
10 Aug 2024 11:02:00.000,2348.935510,-4628.415108,4513.207745,4.266733,5.094553,3.003945
10 Aug 2024 11:03:00.000,2600.960071,-4313.916359,4683.364276,4.131436,5.385100,2.665855
10 Aug 2024 11:04:00.000,2844.393989,-3982.650879,4832.875273,3.980450,5.653263,2.316013
10 Aug 2024 11:05:00.000,3078.309494,-3635.993415,4961.081649,3.814237,5.898000,1.955962
10 Aug 2024 11:06:00.000,3301.808306,-3275.378285,5067.418237,3.633318,6.118369,1.587288
10 Aug 2024 11:07:00.000,3514.025078,-2902.293350,5151.416277,3.438270,6.313529,1.211617
10 Aug 2024 11:08:00.000,3714.130756,-2518.273791,5212.705481,3.229725,6.482743,0.830605
10 Aug 2024 11:09:00.000,3901.335831,-2124.895702,5251.015671,3.008369,6.625384,0.445932
10 Aug 2024 11:10:00.000,4074.893476,-1723.769530,5266.177965,2.774938,6.740936,0.059292
10 Aug 2024 11:11:00.000,4234.102548,-1316.533395,5258.125524,2.530218,6.828992,-0.327608
10 Aug 2024 11:12:00.000,4378.310459,-904.846312,5226.893845,2.275041,6.889262,-0.713065
10 Aug 2024 11:13:00.000,4506.915886,-490.381344,5172.620605,2.010285,6.921568,-1.095378
10 Aug 2024 11:14:00.000,4619.371313,-74.818723,5095.545056,1.736864,6.925849,-1.472863
10 Aug 2024 11:15:00.000,4715.185408,340.161050,4996.006968,1.455736,6.902158,-1.843854
10 Aug 2024 11:16:00.000,4793.925201,752.884072,4874.445131,1.167889,6.850662,-2.206718
10 Aug 2024 11:17:00.000,4855.218077,1161.689875,4731.395423,0.874344,6.771640,-2.559853
10 Aug 2024 11:18:00.000,4898.753558,1564.938169,4567.488445,0.576152,6.665486,-2.901705
10 Aug 2024 11:19:00.000,4924.284867,1961.015497,4383.446744,0.274386,6.532701,-3.230764
10 Aug 2024 11:20:00.000,4931.630280,2348.341751,4180.081626,-0.029860,6.373894,-3.545582
10 Aug 2024 11:21:00.000,4920.674239,2725.376532,3958.289578,-0.335476,6.189779,-3.844769
10 Aug 2024 11:22:00.000,4891.368237,3090.625333,3719.048320,-0.641338,5.981172,-4.127008
10 Aug 2024 11:23:00.000,4843.731457,3442.645504,3463.412493,-0.946313,5.748985,-4.391054
10 Aug 2024 11:24:00.000,4777.851166,3780.051992,3192.509007,-1.249265,5.494224,-4.635743
10 Aug 2024 11:25:00.000,4693.882861,4101.522825,2907.532080,-1.549057,5.217986,-4.859997
10 Aug 2024 11:26:00.000,4592.050163,4405.804313,2609.737965,-1.844556,4.921450,-5.062826
10 Aug 2024 11:27:00.000,4472.644449,4691.715965,2300.439420,-2.134638,4.605874,-5.243337
10 Aug 2024 11:28:00.000,4336.024240,4958.155071,1980.999916,-2.418189,4.272593,-5.400733
10 Aug 2024 11:29:00.000,4182.614324,5204.100963,1652.827630,-2.694114,3.923006,-5.534322
10 Aug 2024 11:30:00.000,4012.904624,5428.618919,1317.369233,-2.961338,3.558577,-5.643515
10 Aug 2024 11:31:00.000,3827.448821,5630.863703,976.103517,-3.218811,3.180824,-5.727829
10 Aug 2024 11:32:00.000,3626.862714,5810.082721,630.534872,-3.465514,2.791317,-5.786893
10 Aug 2024 11:33:00.000,3411.822346,5965.618791,282.186659,-3.700458,2.391665,-5.820447
10 Aug 2024 11:34:00.000,3183.061877,6096.912512,-67.405508,-3.922696,1.983515,-5.828343
10 Aug 2024 11:35:00.000,2941.371231,6203.504215,-416.700534,-4.131317,1.568545,-5.810546
10 Aug 2024 11:36:00.000,2687.593502,6285.035509,-764.158631,-4.325458,1.148453,-5.767134
10 Aug 2024 11:37:00.000,2422.622151,6341.250400,-1108.248111,-4.504306,0.724952,-5.698300
10 Aug 2024 11:38:00.000,2147.397979,6371.995985,-1447.452133,-4.667096,0.299763,-5.604346
10 Aug 2024 11:39:00.000,1862.905903,6377.222727,-1780.275395,-4.813123,-0.125389,-5.485686
10 Aug 2024 11:40:00.000,1570.171538,6356.984295,-2105.250722,-4.941736,-0.548790,-5.342844
10 Aug 2024 11:41:00.000,1270.257591,6311.436996,-2420.945536,-5.052350,-0.968736,-5.176449
10 Aug 2024 11:42:00.000,964.260098,6240.838774,-2725.968167,-5.144440,-1.383543,-4.987235
10 Aug 2024 11:43:00.000,653.304490,6145.547808,-3018.973993,-5.217550,-1.791554,-4.776036
10 Aug 2024 11:44:00.000,338.541524,6026.020697,-3298.671367,-5.271293,-2.191147,-4.543783
10 Aug 2024 11:45:00.000,21.143088,5882.810255,-3563.827306,-5.305352,-2.580738,-4.291500
10 Aug 2024 11:46:00.000,-297.702119,5716.562918,-3813.272931,-5.319484,-2.958791,-4.020298
10 Aug 2024 11:47:00.000,-616.792991,5528.015778,-4045.908619,-5.313519,-3.323822,-3.731375
10 Aug 2024 11:48:00.000,-934.920516,5317.993262,-4260.708848,-5.287363,-3.674405,-3.426002
10 Aug 2024 11:49:00.000,-1250.872326,5087.403458,-4456.726721,-5.240999,-4.009177,-3.105526
10 Aug 2024 11:50:00.000,-1563.437310,4837.234127,-4633.098139,-5.174485,-4.326846,-2.771361
10 Aug 2024 11:51:00.000,-1871.410248,4568.548395,-4789.045608,-5.087960,-4.626194,-2.424978
10 Aug 2024 11:52:00.000,-2173.596463,4282.480158,-4923.881671,-4.981637,-4.906080,-2.067906
10 Aug 2024 11:53:00.000,-2468.816466,3980.229220,-5037.011932,-4.855808,-5.165448,-1.701717
10 Aug 2024 11:54:00.000,-2755.910580,3663.056180,-5127.937684,-4.710841,-5.403329,-1.328027
10 Aug 2024 11:55:00.000,-3033.743519,3332.277090,-5196.258101,-4.547182,-5.618844,-0.948483
10 Aug 2024 11:56:00.000,-3301.208912,2989.257914,-5241.672008,-4.365349,-5.811209,-0.564758
10 Aug 2024 11:57:00.000,-3557.233746,2635.408804,-5263.979208,-4.165935,-5.979736,-0.178543
10 Aug 2024 11:58:00.000,-3800.782715,2272.178223,-5263.081366,-3.949604,-6.123835,0.208460
10 Aug 2024 11:59:00.000,-4030.862457,1901.046933,-5238.982439,-3.717089,-6.243020,0.594543
10 Aug 2024 12:00:00.000,-4246.525656,1523.521884,-5191.788662,-3.469191,-6.336905,0.978005
10 Aug 2024 12:01:00.000,-4446.874997,1141.130018,-5121.708078,-3.206776,-6.405209,1.357156
10 Aug 2024 12:02:00.000,-4631.066959,755.412022,-5029.049621,-2.930771,-6.447755,1.730324
10 Aug 2024 12:03:00.000,-4798.315426,367.916051,-4914.221754,-2.642162,-6.464472,2.095865
10 Aug 2024 12:04:00.000,-4947.895094,-19.808549,-4777.730670,-2.341989,-6.455390,2.452166
10 Aug 2024 12:05:00.000,-5079.144677,-406.217494,-4620.178058,-2.031345,-6.420648,2.797658
10 Aug 2024 12:06:00.000,-5191.469879,-789.777770,-4442.258452,-1.711370,-6.360483,3.130816
10 Aug 2024 12:07:00.000,-5284.346126,-1168.973760,-4244.756172,-1.383247,-6.275237,3.450174
10 Aug 2024 12:08:00.000,-5357.321050,-1542.313279,-4028.541859,-1.048200,-6.165349,3.754321
10 Aug 2024 12:09:00.000,-5410.016703,-1908.333477,-3794.568645,-0.707484,-6.031357,4.041919
10 Aug 2024 12:10:00.000,-5442.131501,-2265.606606,-3543.867947,-0.362388,-5.873893,4.311699
10 Aug 2024 12:11:00.000,-5453.441874,-2612.745606,-3277.544922,-0.014224,-5.693681,4.562472
10 Aug 2024 12:12:00.000,-5443.803634,-2948.409507,-2996.773593,0.335676,-5.491532,4.793132
10 Aug 2024 12:13:00.000,-5413.153026,-3271.308615,-2702.791677,0.685963,-5.268344,5.002663
10 Aug 2024 12:14:00.000,-5361.507486,-3580.209467,-2396.895125,1.035280,-5.025093,5.190141
10 Aug 2024 12:15:00.000,-5288.966072,-3873.939528,-2080.432411,1.382265,-4.762832,5.354739
10 Aug 2024 12:16:00.000,-5195.709582,-4151.391627,-1754.798589,1.725556,-4.482687,5.495732
10 Aug 2024 12:17:00.000,-5082.000353,-4411.528103,-1421.429141,2.063798,-4.185849,5.612499
10 Aug 2024 12:18:00.000,-4948.181732,-4653.384643,-1081.793649,2.395646,-3.873570,5.704524
10 Aug 2024 12:19:00.000,-4794.677230,-4876.073815,-737.389319,2.719774,-3.547159,5.771402
10 Aug 2024 12:20:00.000,-4621.989345,-5078.788261,-389.734377,3.034877,-3.207976,5.812838
10 Aug 2024 12:21:00.000,-4430.698073,-5260.803563,-40.361380,3.339677,-2.857425,5.828649
10 Aug 2024 12:22:00.000,-4221.459099,-5421.480747,309.189540,3.632929,-2.496949,5.818766
10 Aug 2024 12:23:00.000,-3995.001675,-5560.268436,657.377469,3.913427,-2.128024,5.783233
10 Aug 2024 12:24:00.000,-3752.126191,-5676.704635,1002.667500,4.180008,-1.752152,5.722205
10 Aug 2024 12:25:00.000,-3493.701459,-5770.418155,1343.537502,4.431554,-1.370856,5.635952
10 Aug 2024 12:26:00.000,-3220.661688,-5841.129648,1678.484828,4.667003,-0.985675,5.524855
10 Aug 2024 12:27:00.000,-2934.003196,-5888.652281,2006.032939,4.885349,-0.598152,5.389403
10 Aug 2024 12:28:00.000,-2634.780850,-5912.892024,2324.737915,5.085646,-0.209836,5.230192
10 Aug 2024 12:29:00.000,-2324.104241,-5913.847573,2633.194818,5.267017,0.177731,5.047926
10 Aug 2024 12:30:00.000,-2003.133630,-5891.609888,2930.043886,5.428651,0.563018,4.843407
10 Aug 2024 12:31:00.000,-1673.075654,-5846.361374,3213.976530,5.569812,0.944508,4.617536
10 Aug 2024 12:32:00.000,-1335.178829,-5778.374690,3483.741096,5.689842,1.320710,4.371311
10 Aug 2024 12:33:00.000,-990.728848,-5688.011212,3738.148390,5.788161,1.690160,4.105816
10 Aug 2024 12:34:00.000,-641.043712,-5575.719138,3976.076917,5.864272,2.051428,3.822221
10 Aug 2024 12:35:00.000,-287.468692,-5442.031260,4196.477821,5.917763,2.403126,3.521776
10 Aug 2024 12:36:00.000,68.628848,-5287.562415,4398.379518,5.948309,2.743907,3.205807
10 Aug 2024 12:37:00.000,425.864746,-5113.006608,4580.891969,5.955676,3.072480,2.875706
10 Aug 2024 12:38:00.000,782.843435,-4919.133852,4743.210611,5.939719,3.387604,2.532927
10 Aug 2024 12:39:00.000,1138.163425,-4706.786702,4884.619898,5.900385,3.688102,2.178983
10 Aug 2024 12:40:00.000,1490.422830,-4476.876539,5004.496462,5.837714,3.972858,1.815434
10 Aug 2024 12:41:00.000,1838.224939,-4230.379584,5102.311852,5.751838,4.240826,1.443881
10 Aug 2024 12:42:00.000,2180.183799,-3968.332687,5177.634873,5.642984,4.491033,1.065964
10 Aug 2024 12:43:00.000,2514.929782,-3691.828890,5230.133481,5.511470,4.722579,0.683347
10 Aug 2024 12:44:00.000,2841.115130,-3402.012802,5259.576247,5.357706,4.934646,0.297718
10 Aug 2024 12:45:00.000,3157.419439,-3100.075788,5265.833380,5.182193,5.126494,-0.089223
10 Aug 2024 12:46:00.000,3462.555065,-2787.251000,5248.877297,4.985522,5.297470,-0.475772
10 Aug 2024 12:47:00.000,3755.272435,-2464.808280,5208.782744,4.768371,5.447005,-0.860222
10 Aug 2024 12:48:00.000,4034.365231,-2134.048939,5145.726469,4.531504,5.574618,-1.240881
10 Aug 2024 12:49:00.000,4298.675436,-1796.300446,5059.986442,4.275766,5.679919,-1.616070
10 Aug 2024 12:50:00.000,4547.098208,-1452.911044,4951.940628,4.002084,5.762606,-1.984134
10 Aug 2024 12:51:00.000,4778.586571,-1105.244325,4822.065321,3.711459,5.822468,-2.343452
10 Aug 2024 12:52:00.000,4992.155905,-754.673760,4670.933047,3.404968,5.859388,-2.692439
10 Aug 2024 12:53:00.000,5186.888199,-402.577245,4499.210038,3.083754,5.873336,-3.029557
10 Aug 2024 12:54:00.000,5361.936068,-50.331649,4307.653296,2.749027,5.864375,-3.353321
10 Aug 2024 12:55:00.000,5516.526507,300.692596,4097.107254,2.402056,5.832657,-3.662301
10 Aug 2024 12:56:00.000,5649.964360,649.136841,3868.500056,2.044166,5.778423,-3.955138
10 Aug 2024 12:57:00.000,5761.635499,993.659490,3622.839465,1.676732,5.701999,-4.230539
10 Aug 2024 12:58:00.000,5851.009691,1332.941166,3361.208419,1.301174,5.603799,-4.487291
10 Aug 2024 12:59:00.000,5917.643144,1665.689758,3084.760257,0.918954,5.484319,-4.724261
10 Aug 2024 13:00:00.000,5961.180710,1990.645324,2794.713639,0.531563,5.344135,-4.940406
10 Aug 2024 13:01:00.000,5981.357751,2306.584842,2492.347169,0.140525,5.183899,-5.134772
10 Aug 2024 13:02:00.000,5978.001642,2612.326771,2178.993758,-0.252616,5.004342,-5.306503
10 Aug 2024 13:03:00.000,5951.032909,2906.735436,1856.034754,-0.646301,4.806263,-5.454841
10 Aug 2024 13:04:00.000,5900.466000,3188.725189,1524.893848,-1.038960,4.590529,-5.579133
10 Aug 2024 13:05:00.000,5826.409673,3457.264351,1187.030797,-1.429020,4.358070,-5.678830
10 Aug 2024 13:06:00.000,5729.067014,3711.378916,843.934995,-1.814910,4.109879,-5.753494
10 Aug 2024 13:07:00.000,5608.735058,3950.156002,497.118898,-2.195071,3.847000,-5.802794
10 Aug 2024 13:08:00.000,5465.804036,4172.747039,148.111367,-2.567957,3.570530,-5.826515
10 Aug 2024 13:09:00.000,5300.756242,4378.370681,-201.549078,-2.932045,3.281614,-5.824550
10 Aug 2024 13:10:00.000,5114.164510,4566.315441,-550.321041,-3.285841,2.981435,-5.796909
10 Aug 2024 13:11:00.000,4906.690326,4735.942024,-896.667040,-3.627887,2.671214,-5.743714
