"Time (UTCG)","x (km)","y (km)","z (km)","vx (km/sec)","vy (km/sec)","vz (km/sec)"
10 Aug 2024 08:48:00.000,-4422.171783,-3.039476,5268.126429,0.153218,-7.287575,0.124409
10 Aug 2024 08:49:00.000,-4405.192537,-440.030314,5263.973843,0.412570,-7.273834,-0.262778
10 Aug 2024 08:50:00.000,-4372.694582,-875.306262,5236.616239,0.670362,-7.230431,-0.648807
10 Aug 2024 08:51:00.000,-4324.797782,-1307.092094,5186.174215,0.925720,-7.157536,-1.031976
10 Aug 2024 08:52:00.000,-4261.674120,-1733.626624,5112.870134,1.177781,-7.055446,-1.410595
10 Aug 2024 08:53:00.000,-4183.547091,-2153.169988,5017.027141,1.425691,-6.924577,-1.782997
10 Aug 2024 08:54:00.000,-4090.690943,-2564.010826,4899.067736,1.668613,-6.765461,-2.147538
10 Aug 2024 08:55:00.000,-3983.429754,-2964.473360,4759.511917,1.905724,-6.578751,-2.502613
10 Aug 2024 08:56:00.000,-3862.136348,-3352.924313,4598.974883,2.136222,-6.365212,-2.846655
10 Aug 2024 08:57:00.000,-3727.231063,-3727.779659,4418.164326,2.359325,-6.125719,-3.178149
10 Aug 2024 08:58:00.000,-3579.180367,-4087.511165,4217.877306,2.574278,-5.861257,-3.495632
10 Aug 2024 08:59:00.000,-3418.495320,-4430.652704,3998.996744,2.780351,-5.572910,-3.797705
10 Aug 2024 09:00:00.000,-3245.729908,-4755.806303,3762.487524,2.976843,-5.261864,-4.083038
10 Aug 2024 09:01:00.000,-3061.479230,-5061.647914,3509.392242,3.163084,-4.929398,-4.350371
10 Aug 2024 09:02:00.000,-2866.377556,-5346.932876,3240.826611,3.338439,-4.576877,-4.598527
10 Aug 2024 09:03:00.000,-2661.096261,-5610.501038,2957.974540,3.502308,-4.205752,-4.826411
10 Aug 2024 09:04:00.000,-2446.341640,-5851.281544,2662.082919,3.654126,-3.817549,-5.033019
10 Aug 2024 09:05:00.000,-2222.852605,-6068.297231,2354.456117,3.793371,-3.413863,-5.217440
10 Aug 2024 09:06:00.000,-1991.398284,-6260.668646,2036.450236,3.919559,-2.996355,-5.378861
10 Aug 2024 09:07:00.000,-1752.775513,-6427.617655,1709.467132,4.032250,-2.566740,-5.516570
10 Aug 2024 09:08:00.000,-1507.806238,-6568.470620,1374.948236,4.131047,-2.126785,-5.629961
10 Aug 2024 09:09:00.000,-1257.334838,-6682.661156,1034.368196,4.215599,-1.678297,-5.718534
10 Aug 2024 09:10:00.000,-1002.225362,-6769.732428,689.228381,4.285602,-1.223119,-5.781898
10 Aug 2024 09:11:00.000,-743.358709,-6829.338997,341.050262,4.340800,-0.763120,-5.819774
10 Aug 2024 09:12:00.000,-481.629738,-6861.248202,-8.631299,4.380982,-0.300189,-5.831994
10 Aug 2024 09:13:00.000,-217.944331,-6865.341071,-358.274812,4.405992,0.163774,-5.818506
10 Aug 2024 09:14:00.000,46.783580,-6841.612761,-706.338952,4.415719,0.626866,-5.779368
10 Aug 2024 09:15:00.000,311.635035,-6790.172522,-1051.289359,4.410104,1.087189,-5.714753
10 Aug 2024 09:16:00.000,575.689077,-6711.243185,-1391.605398,4.389141,1.542857,-5.624946
10 Aug 2024 09:17:00.000,838.025806,-6605.160182,-1725.786865,4.352872,1.992003,-5.510342
10 Aug 2024 09:18:00.000,1097.729439,-6472.370095,-2052.360598,4.301391,2.432789,-5.371448
10 Aug 2024 09:19:00.000,1353.891363,-6313.428745,-2369.886970,4.234843,2.863414,-5.208875
10 Aug 2024 09:20:00.000,1605.613179,-6128.998830,-2676.966240,4.153424,3.282119,-5.023339
10 Aug 2024 09:21:00.000,1852.009725,-5919.847118,-2972.244720,4.057379,3.687194,-4.815659
10 Aug 2024 09:22:00.000,2092.212057,-5686.841209,-3254.420742,3.947004,4.076989,-4.586751
10 Aug 2024 09:23:00.000,2325.370404,-5430.945885,-3522.250398,3.822641,4.449916,-4.337623
10 Aug 2024 09:24:00.000,2550.657062,-5153.219054,-3774.553023,3.684683,4.804459,-4.069374
10 Aug 2024 09:25:00.000,2767.269233,-4854.807310,-4010.216399,3.533568,5.139180,-3.783185
10 Aug 2024 09:26:00.000,2974.431789,-4536.941136,-4228.201657,3.369781,5.452721,-3.480320
10 Aug 2024 09:27:00.000,3171.399969,-4200.929752,-4427.547860,3.193848,5.743816,-3.162112
10 Aug 2024 09:28:00.000,3357.461978,-3848.155647,-4607.376235,3.006340,6.011291,-2.829964
10 Aug 2024 09:29:00.000,3531.941500,-3480.068811,-4766.894052,2.807870,6.254070,-2.485342
10 Aug 2024 09:30:00.000,3694.200096,-3098.180694,-4905.398111,2.599088,6.471180,-2.129763
10 Aug 2024 09:31:00.000,3843.639500,-2704.057909,-5022.277850,2.380681,6.661757,-1.764796
10 Aug 2024 09:32:00.000,3979.703792,-2299.315719,-5117.018032,2.153374,6.825044,-1.392049
10 Aug 2024 09:33:00.000,4101.881437,-1885.611329,-5189.201016,1.917922,6.960400,-1.013166
10 Aug 2024 09:34:00.000,4209.707198,-1464.637005,-5238.508599,1.675111,7.067297,-0.629816
10 Aug 2024 09:35:00.000,4302.763897,-1038.113061,-5264.723422,1.425758,7.145329,-0.243690
10 Aug 2024 09:36:00.000,4380.684038,-607.780738,-5267.729921,1.170701,7.194205,0.143510
10 Aug 2024 09:37:00.000,4443.151264,-175.394999,-5247.514843,0.910806,7.213758,0.530078
10 Aug 2024 09:38:00.000,4489.901656,257.282719,-5204.167303,0.646956,7.203940,0.914309
10 Aug 2024 09:39:00.000,4520.724871,688.491772,-5137.878386,0.380052,7.164825,1.294509
10 Aug 2024 09:40:00.000,4535.465101,1116.479564,-5048.940314,0.111010,7.096607,1.669003
10 Aug 2024 09:41:00.000,4534.021859,1539.508761,-4937.745149,-0.159242,6.999601,2.036140
10 Aug 2024 09:42:00.000,4516.350585,1955.864424,-4804.783069,-0.429768,6.874238,2.394301
10 Aug 2024 09:43:00.000,4482.463071,2363.861053,-4650.640207,-0.699626,6.721067,2.741907
10 Aug 2024 09:44:00.000,4432.427692,2761.849483,-4475.996066,-0.967873,6.540751,3.077425
10 Aug 2024 09:45:00.000,4366.369456,3148.223632,-4281.620526,-1.233564,6.334062,3.399378
10 Aug 2024 09:46:00.000,4284.469864,3521.427055,-4068.370445,-1.495762,6.101882,3.706345
10 Aug 2024 09:47:00.000,4186.966569,3879.959279,-3837.185888,-1.753533,5.845195,3.996974
10 Aug 2024 09:48:00.000,4074.152854,4222.381904,-3589.085979,-2.005957,5.565084,4.269983
10 Aug 2024 09:49:00.000,3946.376914,4547.324432,-3325.164410,-2.252124,5.262729,4.524169
10 Aug 2024 09:50:00.000,3804.040943,4853.489803,-3046.584617,-2.491144,4.939398,4.758411
10 Aug 2024 09:51:00.000,3647.600034,5139.659623,-2754.574656,-2.722145,4.596443,4.971677
10 Aug 2024 09:52:00.000,3477.560896,5404.699055,-2450.421786,-2.944279,4.235296,5.163026
10 Aug 2024 09:53:00.000,3294.480375,5647.561352,-2135.466795,-3.156723,3.857461,5.331615
10 Aug 2024 09:54:00.000,3098.963804,5867.292020,-1811.098089,-3.358684,3.464509,5.476701
10 Aug 2024 09:55:00.000,2891.663166,6063.032596,-1478.745573,-3.549401,3.058068,5.597644
10 Aug 2024 09:56:00.000,2673.275091,6234.024010,-1139.874347,-3.728148,2.639821,5.693912
10 Aug 2024 09:57:00.000,2444.538677,6379.609540,-795.978247,-3.894234,2.211496,5.765079
10 Aug 2024 09:58:00.000,2206.233156,6499.237331,-448.573260,-4.047013,1.774860,5.810832
10 Aug 2024 09:59:00.000,1959.175400,6592.462478,-99.190841,-4.185878,1.331710,5.830969
10 Aug 2024 10:00:00.000,1704.217275,6658.948660,250.628839,-4.310269,0.883867,5.825402
10 Aug 2024 10:01:00.000,1442.242864,6698.469323,599.343678,-4.419673,0.433166,5.794154
10 Aug 2024 10:02:00.000,1174.165544,6710.908404,945.416449,-4.513627,-0.018545,5.737365
10 Aug 2024 10:03:00.000,900.924949,6696.260599,1287.321569,-4.591718,-0.469423,5.655284
10 Aug 2024 10:04:00.000,623.483813,6654.631169,1623.551828,-4.653590,-0.917627,5.548273
10 Aug 2024 10:05:00.000,342.824707,6586.235290,1952.625031,-4.698938,-1.361335,5.416803
10 Aug 2024 10:06:00.000,59.946688,6491.396953,2273.090536,-4.727517,-1.798744,5.261455
10 Aug 2024 10:07:00.000,-224.138147,6370.547407,2583.535644,-4.739139,-2.228083,5.082912
10 Aug 2024 10:08:00.000,-508.408165,6224.223171,2882.591828,-4.733673,-2.647615,4.881963
10 Aug 2024 10:09:00.000,-791.835780,6053.063612,3168.940769,-4.711052,-3.055649,4.659493
10 Aug 2024 10:10:00.000,-1073.391069,5857.808100,3441.320163,-4.671266,-3.450544,4.416483
10 Aug 2024 10:11:00.000,-1352.045432,5639.292761,3698.529288,-4.614368,-3.830718,4.154004
10 Aug 2024 10:12:00.000,-1626.775282,5398.446832,3939.434296,-4.540473,-4.194650,3.873212
10 Aug 2024 10:13:00.000,-1896.565732,5136.288644,4162.973214,-4.449756,-4.540891,3.575347
10 Aug 2024 10:14:00.000,-2160.414294,4853.921245,4368.160621,-4.342455,-4.868068,3.261720
10 Aug 2024 10:15:00.000,-2417.334561,4552.527683,4554.091996,-4.218868,-5.174888,2.933715
10 Aug 2024 10:16:00.000,-2666.359850,4233.365968,4719.947703,-4.079354,-5.460146,2.592777
10 Aug 2024 10:17:00.000,-2906.546822,3897.763742,4864.996606,-3.924332,-5.722727,2.240410
10 Aug 2024 10:18:00.000,-3136.979030,3547.112670,4988.599289,-3.754279,-5.961613,1.878166
10 Aug 2024 10:19:00.000,-3356.770410,3182.862582,5090.210878,-3.569732,-6.175883,1.507642
10 Aug 2024 10:20:00.000,-3565.068690,2806.515391,5169.383443,-3.371279,-6.364722,1.130473
10 Aug 2024 10:21:00.000,-3761.058699,2419.618811,5225.767969,-3.159568,-6.527420,0.748320
10 Aug 2024 10:22:00.000,-3943.965572,2023.759900,5259.115898,-2.935295,-6.663376,0.362869
10 Aug 2024 10:23:00.000,-4113.057839,1620.558465,5269.280223,-2.699210,-6.772099,-0.024182
10 Aug 2024 10:24:00.000,-4267.650375,1211.660343,5256.216137,-2.452108,-6.853212,-0.411127
10 Aug 2024 10:25:00.000,-4407.107213,798.730591,5219.981230,-2.194830,-6.906452,-0.796259
10 Aug 2024 10:26:00.000,-4530.844193,383.446626,5160.735236,-1.928263,-6.931670,-1.177881
10 Aug 2024 10:27:00.000,-4638.331449,-32.508676,5078.739326,-1.653330,-6.928834,-1.554311
10 Aug 2024 10:28:00.000,-4729.095720,-447.453882,4974.354962,-1.370993,-6.898024,-1.923889
10 Aug 2024 10:29:00.000,-4802.722466,-859.715878,4848.042297,-1.082248,-6.839436,-2.284986
10 Aug 2024 10:30:00.000,-4858.857795,-1267.636689,4700.358151,-0.788119,-6.753378,-2.636010
10 Aug 2024 10:31:00.000,-4897.210171,-1669.580215,4531.953557,-0.489660,-6.640272,-2.975414
10 Aug 2024 10:32:00.000,-4917.551921,-2063.938867,4343.570887,-0.187946,-6.500646,-3.301701
10 Aug 2024 10:33:00.000,-4919.720509,-2449.140052,4136.040583,0.115928,-6.335138,-3.613433
10 Aug 2024 10:34:00.000,-4903.619585,-2823.652506,3910.277495,0.420851,-6.144487,-3.909237
10 Aug 2024 10:35:00.000,-4869.219792,-3185.992426,3667.276847,0.725702,-5.929535,-4.187808
10 Aug 2024 10:36:00.000,-4816.559342,-3534.729401,3408.109851,1.029351,-5.691220,-4.447917
10 Aug 2024 10:37:00.000,-4745.744336,-3868.492092,3133.918987,1.330665,-5.430572,-4.688419
10 Aug 2024 10:38:00.000,-4656.948843,-4185.973660,2845.912961,1.628513,-5.148709,-4.908253
10 Aug 2024 10:39:00.000,-4550.414717,-4485.936906,2545.361382,1.921766,-4.846835,-5.106451
10 Aug 2024 10:40:00.000,-4426.451172,-4767.219112,2233.589162,2.209308,-4.526227,-5.282137
10 Aug 2024 10:41:00.000,-4285.434094,-5028.736555,1911.970678,2.490034,-4.188240,-5.434539
10 Aug 2024 10:42:00.000,-4127.805099,-5269.488688,1581.923710,2.762859,-3.834292,-5.562983
10 Aug 2024 10:43:00.000,-3954.070342,-5488.561957,1244.903196,3.026718,-3.465863,-5.666905
10 Aug 2024 10:44:00.000,-3764.799069,-5685.133259,902.394811,3.280572,-3.084486,-5.745845
10 Aug 2024 10:45:00.000,-3560.621926,-5858.473002,555.908426,3.523415,-2.691745,-5.799456
10 Aug 2024 10:46:00.000,-3342.229021,-6007.947785,206.971447,3.754272,-2.289261,-5.827502
10 Aug 2024 10:47:00.000,-3110.367743,-6133.022664,-142.877918,3.972208,-1.878694,-5.829858
10 Aug 2024 10:48:00.000,-2865.840356,-6233.263010,-492.097439,4.176330,-1.461726,-5.806515
10 Aug 2024 10:49:00.000,-2609.501358,-6308.335950,-839.147661,4.365791,-1.040066,-5.757575
10 Aug 2024 10:50:00.000,-2342.254628,-6358.011378,-1182.498694,4.539793,-0.615430,-5.683254
10 Aug 2024 10:51:00.000,-2065.050360,-6382.162553,-1520.636953,4.697590,-0.189545,-5.583879
10 Aug 2024 10:52:00.000,-1778.881795,-6380.766260,-1852.071834,4.838493,0.235865,-5.459890
10 Aug 2024 10:53:00.000,-1484.781772,-6353.902552,-2175.342282,4.961872,0.659084,-5.311832
10 Aug 2024 10:54:00.000,-1183.819088,-6301.754066,-2489.023233,5.067159,1.078409,-5.140357
10 Aug 2024 10:55:00.000,-877.094706,-6224.604926,-2791.731897,5.153850,1.492161,-4.946223
10 Aug 2024 10:56:00.000,-565.737802,-6122.839230,-3082.133853,5.221509,1.898689,-4.730285
10 Aug 2024 10:57:00.000,-250.901673,-5996.939138,-3358.948930,5.269769,2.296375,-4.493494
10 Aug 2024 10:58:00.000,66.240472,-5847.482557,-3620.956853,5.298333,2.683646,-4.236894
10 Aug 2024 10:59:00.000,384.499842,-5675.140457,-3867.002620,5.306978,3.058976,-3.961617
10 Aug 2024 11:00:00.000,702.676474,-5480.673800,-4096.001594,5.295556,3.420891,-3.668877
10 Aug 2024 11:01:00.000,1019.563732,-5264.930132,-4306.944287,5.263993,3.767979,-3.359962
10 Aug 2024 11:02:00.000,1333.952861,-5028.839816,-4498.900806,5.212292,4.098894,-3.036237
10 Aug 2024 11:03:00.000,1644.637582,-4773.411955,-4671.024954,5.140533,4.412357,-2.699126
10 Aug 2024 11:04:00.000,1950.418723,-4499.730002,-4822.557963,5.048872,4.707170,-2.350118
10 Aug 2024 11:05:00.000,2250.108848,-4208.947089,-4952.831833,4.937544,4.982210,-1.990749
10 Aug 2024 11:06:00.000,2542.536880,-3902.281088,-5061.272282,4.806861,5.236441,-1.622604
10 Aug 2024 11:07:00.000,2826.552702,-3581.009428,-5147.401276,4.657208,5.468914,-1.247307
10 Aug 2024 11:08:00.000,3101.031701,-3246.463692,-5210.839134,4.489050,5.678775,-0.866511
10 Aug 2024 11:09:00.000,3364.879261,-2900.024016,-5251.306205,4.302923,5.865260,-0.481895
10 Aug 2024 11:10:00.000,3617.035163,-2543.113312,-5268.624100,4.099436,6.027707,-0.095156
10 Aug 2024 11:11:00.000,3856.477893,-2177.191343,-5262.716476,3.879269,6.165550,0.292004
10 Aug 2024 11:12:00.000,4082.228829,-1803.748674,-5233.609376,3.643173,6.278328,0.677876
10 Aug 2024 11:13:00.000,4293.356292,-1424.300519,-5181.431112,3.391962,6.365682,1.060760
10 Aug 2024 11:14:00.000,4488.979451,-1040.380523,-5106.411700,3.126514,6.427356,1.438968
10 Aug 2024 11:15:00.000,4668.272049,-653.534488,-5008.881846,2.847771,6.463200,1.810832
10 Aug 2024 11:16:00.000,4830.465957,-265.314085,-4889.271486,2.556729,6.473169,2.174714
10 Aug 2024 11:17:00.000,4974.854517,122.729437,-4748.107898,2.254439,6.457323,2.529009
10 Aug 2024 11:18:00.000,5100.795679,509.051506,-4586.013367,1.942003,6.415823,2.872156
10 Aug 2024 11:19:00.000,5207.714899,892.120429,-4403.702449,1.620569,6.348937,3.202641
10 Aug 2024 11:20:00.000,5295.107806,1270.423511,-4201.978822,1.291328,6.257031,3.519008
10 Aug 2024 11:21:00.000,5362.542604,1642.473072,-3981.731737,0.955507,6.140572,3.819863
10 Aug 2024 11:22:00.000,5409.662214,2006.812331,-3743.932102,0.614368,6.000123,4.103878
10 Aug 2024 11:23:00.000,5436.186139,2362.021139,-3489.628203,0.269201,5.836341,4.369803
10 Aug 2024 11:24:00.000,5441.912033,2706.721533,-3219.941081,-0.078679,5.649975,4.616464
10 Aug 2024 11:25:00.000,5426.716988,3039.583099,-2936.059587,-0.427940,5.441860,4.842775
10 Aug 2024 11:26:00.000,5390.558513,3359.328108,-2639.235150,-0.777235,5.212916,5.047737
10 Aug 2024 11:27:00.000,5333.475195,3664.736417,-2330.776252,-1.125209,4.964143,5.230448
10 Aug 2024 11:28:00.000,5255.587062,3954.650118,-2012.042662,-1.470503,4.696614,5.390101
10 Aug 2024 11:29:00.000,5157.095617,4227.977903,-1684.439444,-1.811760,4.411476,5.525993
10 Aug 2024 11:30:00.000,5038.283553,4483.699145,-1349.410762,-2.147633,4.109937,5.637525
10 Aug 2024 11:31:00.000,4899.514149,4720.867669,-1008.433513,-2.476783,3.793268,5.724206
10 Aug 2024 11:32:00.000,4741.230341,4938.615201,-663.010816,-2.797895,3.462795,5.785652
10 Aug 2024 11:33:00.000,4563.953474,5136.154492,-314.665389,-3.109672,3.119893,5.821594
10 Aug 2024 11:34:00.000,4368.281734,5312.782094,35.067169,-3.410849,2.765979,5.831873
10 Aug 2024 11:35:00.000,4154.888268,5467.880777,384.645141,-3.700194,2.402508,5.816443
10 Aug 2024 11:36:00.000,3924.518989,5600.921600,732.527493,-3.976514,2.030967,5.775373
10 Aug 2024 11:37:00.000,3677.990089,5711.465601,1077.180667,-4.238660,1.652867,5.708844
10 Aug 2024 11:38:00.000,3416.185241,5799.165124,1417.085337,-4.485533,1.269740,5.617148
10 Aug 2024 11:39:00.000,3140.052533,5863.764767,1750.743111,-4.716086,0.883129,5.500690
10 Aug 2024 11:40:00.000,2850.601108,5905.101952,2076.683138,-4.929331,0.494584,5.359984
10 Aug 2024 11:41:00.000,2548.897552,5923.107124,2393.468584,-5.124342,0.105654,5.195650
10 Aug 2024 11:42:00.000,2236.062028,5917.803567,2699.702974,-5.300259,-0.282117,5.008412
10 Aug 2024 11:43:00.000,1913.264162,5889.306853,2994.036343,-5.456294,-0.667198,4.799095
10 Aug 2024 11:44:00.000,1581.718721,5837.823922,3275.171192,-5.591732,-1.048074,4.568623
10 Aug 2024 11:45:00.000,1242.681072,5763.651793,3541.868201,-5.705935,-1.423259,4.318011
10 Aug 2024 11:46:00.000,897.442449,5667.175933,3792.951699,-5.798345,-1.791292,4.048363
10 Aug 2024 11:47:00.000,547.325057,5548.868268,4027.314840,-5.868488,-2.150752,3.760870
10 Aug 2024 11:48:00.000,193.677013,5409.284863,4243.924490,-5.915976,-2.500257,3.456798
10 Aug 2024 11:49:00.000,-162.132847,5249.063281,4441.825773,-5.940506,-2.838473,3.137487
10 Aug 2024 11:50:00.000,-518.720279,5068.919622,4620.146289,-5.941867,-3.164117,2.804346
10 Aug 2024 11:51:00.000,-874.691025,4869.645270,4778.099952,-5.919937,-3.475963,2.458842
10 Aug 2024 11:52:00.000,-1228.646300,4652.103357,4914.990459,-5.874687,-3.772847,2.102498
10 Aug 2024 11:53:00.000,-1579.188311,4417.224961,5030.214360,-5.806180,-4.053668,1.736887
10 Aug 2024 11:54:00.000,-1924.925822,4166.005047,5123.263718,-5.714571,-4.317398,1.363619
10 Aug 2024 11:55:00.000,-2264.479716,3899.498184,5193.728344,-5.600109,-4.563080,0.984339
10 Aug 2024 11:56:00.000,-2596.488549,3618.814051,5241.297613,-5.463133,-4.789834,0.600720
10 Aug 2024 11:57:00.000,-2919.614060,3325.112737,5265.761826,-5.304078,-4.996860,0.214454
10 Aug 2024 11:58:00.000,-3232.546632,3019.599884,5267.013139,-5.123463,-5.183439,-0.172759
10 Aug 2024 11:59:00.000,-3534.010654,2703.521664,5245.046034,-4.921902,-5.348940,-0.559209
10 Aug 2024 12:00:00.000,-3822.769798,2378.159631,5199.957349,-4.700091,-5.492816,-0.943195
10 Aug 2024 12:01:00.000,-4097.632149,2044.825464,5131.945848,-4.458813,-5.614609,-1.323022
10 Aug 2024 12:02:00.000,-4357.455204,1704.855620,5041.311342,-4.198932,-5.713951,-1.697018
10 Aug 2024 12:03:00.000,-4601.150690,1359.605919,4928.453374,-3.921391,-5.790566,-2.063532
10 Aug 2024 12:04:00.000,-4827.689195,1010.446091,4793.869452,-3.627208,-5.844266,-2.420950
10 Aug 2024 12:05:00.000,-5036.104589,658.754297,4638.152859,-3.317474,-5.874956,-2.767696
10 Aug 2024 12:06:00.000,-5225.498214,305.911651,4461.990034,-2.993348,-5.882634,-3.102240
10 Aug 2024 12:07:00.000,-5395.042830,-46.703232,4266.157552,-2.656049,-5.867386,-3.423110
10 Aug 2024 12:08:00.000,-5543.986286,-397.719646,4051.518694,-2.306860,-5.829389,-3.728889
10 Aug 2024 12:09:00.000,-5671.654917,-745.780142,3819.019648,-1.947115,-5.768907,-4.018231
10 Aug 2024 12:10:00.000,-5777.456640,-1089.545780,3569.685331,-1.578198,-5.686293,-4.289859
10 Aug 2024 12:11:00.000,-5860.883734,-1427.701285,3304.614877,-1.201536,-5.581982,-4.542576
10 Aug 2024 12:12:00.000,-5921.515305,-1758.960067,3024.976787,-0.818594,-5.456495,-4.775268
10 Aug 2024 12:13:00.000,-5959.019396,-2082.069104,2732.003783,-0.430872,-5.310430,-4.986910
10 Aug 2024 12:14:00.000,-5973.154767,-2395.813649,2426.987368,-0.039893,-5.144464,-5.176568
10 Aug 2024 12:15:00.000,-5963.772301,-2699.021768,2111.272136,0.352797,-4.959347,-5.343406
10 Aug 2024 12:16:00.000,-5930.816059,-2990.568667,1786.249847,0.745639,-4.755900,-5.486689
10 Aug 2024 12:17:00.000,-5874.323952,-3269.380817,1453.353286,1.137064,-4.535009,-5.605785
10 Aug 2024 12:18:00.000,-5794.428041,-3534.439840,1114.049950,1.525504,-4.297625,-5.700169
10 Aug 2024 12:19:00.000,-5691.354456,-3784.786154,769.835582,1.909393,-4.044758,-5.769426
10 Aug 2024 12:20:00.000,-5565.422933,-4019.522366,422.227570,2.287178,-3.777470,-5.813249
10 Aug 2024 12:21:00.000,-5417.045969,-4237.816395,72.758265,2.657320,-3.496875,-5.831446
10 Aug 2024 12:22:00.000,-5246.727594,-4438.904318,-277.031778,3.018308,-3.204130,-5.823937
10 Aug 2024 12:23:00.000,-5055.061767,-4622.092927,-625.600590,3.368658,-2.900434,-5.790754
10 Aug 2024 12:24:00.000,-4842.730400,-4786.761995,-971.411586,3.706922,-2.587020,-5.732043
10 Aug 2024 12:25:00.000,-4610.501007,-4932.366240,-1312.940337,4.031695,-2.265153,-5.648065
10 Aug 2024 12:26:00.000,-4359.224004,-5058.436979,-1648.681293,4.341620,-1.936120,-5.539188
10 Aug 2024 12:27:00.000,-4089.829648,-5164.583474,-1977.154416,4.635394,-1.601230,-5.405892
10 Aug 2024 12:28:00.000,-3803.324644,-5250.493962,-2296.911708,4.911773,-1.261808,-5.248767
10 Aug 2024 12:29:00.000,-3500.788419,-5315.936375,-2606.543593,5.169577,-0.919184,-5.068503
10 Aug 2024 12:30:00.000,-3183.369081,-5360.758732,-2904.685129,5.407698,-0.574695,-4.865896
10 Aug 2024 12:31:00.000,-2852.279088,-5384.889233,-3190.022029,5.625100,-0.229677,-4.641839
10 Aug 2024 12:32:00.000,-2508.790617,-5388.336025,-3461.296449,5.820828,0.114541,-4.397319
10 Aug 2024 12:33:00.000,-2154.230688,-5371.186667,-3717.312540,5.994011,0.456643,-4.133415
10 Aug 2024 12:34:00.000,-1789.976020,-5333.607289,-3956.941713,6.143863,0.795326,-3.851289
10 Aug 2024 12:35:00.000,-1417.447682,-5275.841451,-4179.127618,6.269692,1.129313,-3.552186
10 Aug 2024 12:36:00.000,-1038.105516,-5198.208708,-4382.890799,6.370899,1.457350,-3.237424
10 Aug 2024 12:37:00.000,-653.442397,-5101.102898,-4567.333013,6.446982,1.778215,-2.908390
10 Aug 2024 12:38:00.000,-264.978314,-4984.990144,-4731.641189,6.497539,2.090720,-2.566536
10 Aug 2024 12:39:00.000,125.745674,-4850.406605,-4875.091013,6.522270,2.393720,-2.213368
10 Aug 2024 12:40:00.000,517.173603,-4697.955957,-4997.050118,6.520979,2.686111,-1.850442
10 Aug 2024 12:41:00.000,907.740853,-4528.306646,-5096.980877,6.493574,2.966837,-1.479359
10 Aug 2024 12:42:00.000,1295.880461,-4342.188904,-5174.442766,6.440069,3.234896,-1.101755
10 Aug 2024 12:43:00.000,1680.029474,-4140.391553,-5229.094314,6.360583,3.489337,-0.719294
10 Aug 2024 12:44:00.000,2058.635310,-3923.758601,-5260.694602,6.255343,3.729272,-0.333662
10 Aug 2024 12:45:00.000,2430.162105,-3693.185662,-5269.104326,6.124679,3.953871,0.053441
10 Aug 2024 12:46:00.000,2793.097022,-3449.616194,-5254.286415,5.969028,4.162368,0.440308
10 Aug 2024 12:47:00.000,3145.956485,-3194.037590,-5216.306189,5.788929,4.354064,0.825234
10 Aug 2024 12:48:00.000,3487.292325,-2927.477125,-5155.331077,5.585023,4.528331,1.206523
10 Aug 2024 12:49:00.000,3815.697810,-2650.997784,-5071.629872,5.358049,4.684606,1.582492
10 Aug 2024 12:50:00.000,4129.813519,-2365.693987,-4965.571553,5.108844,4.822404,1.951486
10 Aug 2024 12:51:00.000,4428.333058,-2072.687219,-4837.623653,4.838339,4.941309,2.311877
10 Aug 2024 12:52:00.000,4710.008575,-1773.121602,-4688.350200,4.547554,5.040982,2.662076
10 Aug 2024 12:53:00.000,4973.656055,-1468.159404,-4518.409234,4.237596,5.121157,3.000541
10 Aug 2024 12:54:00.000,5218.160384,-1158.976522,-4328.549898,3.909654,5.181646,3.325778
10 Aug 2024 12:55:00.000,5442.480140,-846.757940,-4119.609145,3.564994,5.222335,3.636354
10 Aug 2024 12:56:00.000,5645.652105,-532.693197,-3892.508042,3.204957,5.243185,3.930900
10 Aug 2024 12:57:00.000,5826.795473,-217.971867,-3648.247712,2.830948,5.244233,4.208118
10 Aug 2024 12:58:00.000,5985.115736,96.220924,-3387.904921,2.444436,5.225591,4.466785
10 Aug 2024 12:59:00.000,6119.908228,408.708930,-3112.627329,2.046947,5.187444,4.705762
10 Aug 2024 13:00:00.000,6230.561315,718.329145,-2823.628434,1.640056,5.130047,4.923994
10 Aug 2024 13:01:00.000,6316.559215,1023.936086,-2522.182223,1.225381,5.053728,5.120520
10 Aug 2024 13:02:00.000,6377.484434,1324.405966,-2209.617551,0.804578,4.958883,5.294473
10 Aug 2024 13:03:00.000,6413.019804,1618.640760,-1887.312288,0.379336,4.845975,5.445087
10 Aug 2024 13:04:00.000,6422.950120,1905.572140,-1556.687242,-0.048637,4.715529,5.571697
10 Aug 2024 13:05:00.000,6407.163358,2184.165266,-1219.199898,-0.477611,4.568136,5.673746
10 Aug 2024 13:06:00.000,6365.651479,2453.422418,-876.337992,-0.905851,4.404443,5.750784
10 Aug 2024 13:07:00.000,6298.510803,2712.386472,-529.612951,-1.331615,4.225155,5.802470
10 Aug 2024 13:08:00.000,6205.941956,2960.144179,-180.553233,-1.753168,4.031029,5.828578
10 Aug 2024 13:09:00.000,6088.249385,3195.829268,169.302412,-2.168786,3.822873,5.828991
10 Aug 2024 13:10:00.000,5945.840448,3418.625343,518.411727,-2.576764,3.601541,5.803709
10 Aug 2024 13:11:00.000,5779.224074,3627.768570,865.235742,-2.975423,3.367931,5.752843
