"Time (UTCG)","x (km)","y (km)","z (km)","vx (km/sec)","vy (km/sec)","vz (km/sec)"
10 Aug 2024 08:47:00.000,4438.914397,-4313.034566,-3000.423370,5.147201,1.971912,4.780345
10 Aug 2024 08:48:00.000,4738.320027,-4186.664505,-2707.200072,4.829724,2.239345,4.990172
10 Aug 2024 08:49:00.000,5018.103494,-4044.452590,-2402.042706,4.493359,2.499809,5.178001
10 Aug 2024 08:50:00.000,5277.173449,-3886.846530,-2086.296486,4.139515,2.752320,5.343004
10 Aug 2024 08:51:00.000,5514.525282,-3714.352437,-1761.353308,3.769673,2.995918,5.484454
10 Aug 2024 08:52:00.000,5729.245033,-3527.533369,-1428.645609,3.385374,3.229666,5.601727
10 Aug 2024 08:53:00.000,5920.512905,-3327.007677,-1089.640054,2.988214,3.452657,5.694305
10 Aug 2024 08:54:00.000,6087.606395,-3113.447122,-745.831071,2.579839,3.664019,5.761782
10 Aug 2024 08:55:00.000,6229.903000,-2887.574794,-398.734263,2.161936,3.862913,5.803859
10 Aug 2024 08:56:00.000,6346.882512,-2650.162822,-49.879727,1.736225,4.048544,5.820352
10 Aug 2024 08:57:00.000,6438.128886,-2402.029886,299.194692,1.304458,4.220157,5.811186
10 Aug 2024 08:58:00.000,6503.331666,-2144.038547,646.950181,0.868402,4.377044,5.776403
10 Aug 2024 08:59:00.000,6542.286981,-1877.092382,991.853738,0.429840,4.518546,5.716157
10 Aug 2024 09:00:00.000,6554.898089,-1602.132959,1332.384935,-0.009440,4.644056,5.630712
10 Aug 2024 09:01:00.000,6541.175486,-1320.136640,1667.042620,-0.447653,4.753021,5.520445
10 Aug 2024 09:02:00.000,6501.236572,-1032.111233,1994.351531,-0.883023,4.844947,5.385842
10 Aug 2024 09:03:00.000,6435.304871,-739.092500,2312.868801,-1.313788,4.919398,5.227498
10 Aug 2024 09:04:00.000,6343.708824,-442.140533,2621.190320,-1.738214,4.975998,5.046109
10 Aug 2024 09:05:00.000,6226.880153,-142.336017,2917.956924,-2.154594,5.014436,4.842476
10 Aug 2024 09:06:00.000,6085.351797,159.223624,3201.860386,-2.561262,5.034467,4.617495
10 Aug 2024 09:07:00.000,5919.755450,461.428168,3471.649182,-2.956594,5.035909,4.372160
10 Aug 2024 09:08:00.000,5730.818690,763.158613,3726.134010,-3.339018,5.018650,4.107550
10 Aug 2024 09:09:00.000,5519.361726,1063.291268,3964.193033,-3.707020,4.982647,3.824834
10 Aug 2024 09:10:00.000,5286.293779,1360.701886,4184.776822,-4.059148,4.927926,3.525257
10 Aug 2024 09:11:00.000,5032.609100,1654.269840,4386.912984,-4.394020,4.854580,3.210139
10 Aug 2024 09:12:00.000,4759.382661,1942.882316,4569.710448,-4.710329,4.762777,2.880870
10 Aug 2024 09:13:00.000,4467.765518,2225.438512,4732.363394,-5.006846,4.652749,2.538902
10 Aug 2024 09:14:00.000,4158.979888,2500.853822,4874.154803,-5.282429,4.524804,2.185741
10 Aug 2024 09:15:00.000,3834.313938,2768.064000,4994.459621,-5.536022,4.379313,1.822945
10 Aug 2024 09:16:00.000,3495.116334,3026.029277,5092.747512,-5.766665,4.216719,1.452113
10 Aug 2024 09:17:00.000,3142.790549,3273.738419,5168.585195,-5.973492,4.037532,1.074880
10 Aug 2024 09:18:00.000,2778.788970,3510.212714,5221.638359,-6.155739,3.842326,0.692909
10 Aug 2024 09:19:00.000,2404.606829,3734.509865,5251.673130,-6.312742,3.631739,0.307882
10 Aug 2024 09:20:00.000,2021.775968,3945.727776,5258.557106,-6.443945,3.406473,-0.078501
10 Aug 2024 09:21:00.000,1631.858493,4143.008224,5242.259942,-6.548897,3.167289,-0.464538
10 Aug 2024 09:22:00.000,1236.440307,4325.540385,5202.853480,-6.627254,2.915005,-0.848528
10 Aug 2024 09:23:00.000,837.124587,4492.564213,5140.511434,-6.678785,2.650494,-1.228777
10 Aug 2024 09:24:00.000,435.525200,4643.373659,5055.508625,-6.703365,2.374684,-1.603609
10 Aug 2024 09:25:00.000,33.260109,4777.319697,4948.219768,-6.700982,2.088547,-1.971372
10 Aug 2024 09:26:00.000,-368.055219,4893.813173,4819.117821,-6.671732,1.793105,-2.330445
10 Aug 2024 09:27:00.000,-766.814367,4992.327439,4668.771901,-6.615819,1.489420,-2.679244
10 Aug 2024 09:28:00.000,-1161.426464,5072.400769,4497.844773,-6.533558,1.178594,-3.016233
10 Aug 2024 09:29:00.000,-1550.322585,5133.638555,4307.089930,-6.425365,0.861761,-3.339925
10 Aug 2024 09:30:00.000,-1931.962047,5175.715254,4097.348270,-6.291764,0.540088,-3.648894
10 Aug 2024 09:31:00.000,-2304.838554,5198.376095,3869.544393,-6.133379,0.214766,-3.941778
10 Aug 2024 09:32:00.000,-2667.486188,5201.438519,3624.682518,-5.950930,-0.112989,-4.217285
10 Aug 2024 09:33:00.000,-3018.485201,5184.793366,3363.842064,-5.745235,-0.441947,-4.474201
10 Aug 2024 09:34:00.000,-3356.467607,5148.405775,3088.172885,-5.517202,-0.770862,-4.711394
10 Aug 2024 09:35:00.000,-3680.122525,5092.315820,2798.890205,-5.267825,-1.098483,-4.927818
10 Aug 2024 09:36:00.000,-3988.201281,5016.638851,2497.269261,-4.998183,-1.423553,-5.122519
10 Aug 2024 09:37:00.000,-4279.522231,4921.565557,2184.639680,-4.709431,-1.744818,-5.294638
10 Aug 2024 09:38:00.000,-4552.975282,4807.361733,1862.379617,-4.402797,-2.061030,-5.443417
10 Aug 2024 09:39:00.000,-4807.526119,4674.367758,1531.909681,-4.079578,-2.370952,-5.568199
10 Aug 2024 09:40:00.000,-5042.220086,4522.997783,1194.686674,-3.741133,-2.673362,-5.668436
10 Aug 2024 09:41:00.000,-5256.185744,4353.738625,852.197165,-3.388875,-2.967060,-5.743685
10 Aug 2024 09:42:00.000,-5448.638059,4167.148370,505.950940,-3.024269,-3.250871,-5.793614
10 Aug 2024 09:43:00.000,-5618.881239,3963.854696,157.474348,-2.648825,-3.523652,-5.818003
10 Aug 2024 09:44:00.000,-5766.311178,3744.552907,-191.696434,-2.264088,-3.784294,-5.816745
10 Aug 2024 09:45:00.000,-5890.417534,3510.003693,-540.022167,-1.871637,-4.031725,-5.789845
10 Aug 2024 09:46:00.000,-5990.785404,3261.030621,-885.967336,-1.473074,-4.264922,-5.737422
10 Aug 2024 09:47:00.000,-6067.096608,2998.517356,-1228.006921,-1.070020,-4.482906,-5.659707
10 Aug 2024 09:48:00.000,-6119.130572,2723.404640,-1564.633120,-0.664106,-4.684754,-5.557042
10 Aug 2024 09:49:00.000,-6146.764811,2436.687012,-1894.361993,-0.256968,-4.869597,-5.429881
10 Aug 2024 09:50:00.000,-6149.975011,2139.409305,-2215.740007,0.149757,-5.036627,-5.278783
10 Aug 2024 09:51:00.000,-6128.834715,1832.662920,-2527.350440,0.554445,-5.185101,-5.104414
10 Aug 2024 09:52:00.000,-6083.514606,1517.581882,-2827.819630,0.955484,-5.314342,-4.907544
10 Aug 2024 09:53:00.000,-6014.281404,1195.338717,-3115.823026,1.351285,-5.423744,-4.689041
10 Aug 2024 09:54:00.000,-5921.496380,867.140129,-3390.091033,1.740287,-5.512773,-4.449866
10 Aug 2024 09:55:00.000,-5805.613485,534.222532,-3649.414603,2.120963,-5.580974,-4.191076
10 Aug 2024 09:56:00.000,-5667.177124,197.847420,-3892.650566,2.491825,-5.627967,-3.913810
10 Aug 2024 09:57:00.000,-5506.819565,-140.703390,-4118.726675,2.851434,-5.653455,-3.619291
10 Aug 2024 09:58:00.000,-5325.258008,-480.132626,-4326.646323,3.198398,-5.657219,-3.308817
10 Aug 2024 09:59:00.000,-5123.291320,-819.132530,-4515.492945,3.531388,-5.639128,-2.983757
10 Aug 2024 10:00:00.000,-4901.796466,-1156.389892,-4684.434055,3.849131,-5.599134,-2.645544
10 Aug 2024 10:01:00.000,-4661.724629,-1490.591154,-4832.724913,4.150426,-5.537272,-2.295668
10 Aug 2024 10:02:00.000,-4404.097055,-1820.427543,-4959.711814,4.434140,-5.453665,-1.935673
10 Aug 2024 10:03:00.000,-4130.000638,-2144.600217,-5064.834965,4.699218,-5.348523,-1.567144
10 Aug 2024 10:04:00.000,-3840.583256,-2461.825418,-5147.630956,4.944683,-5.222139,-1.191708
10 Aug 2024 10:05:00.000,-3537.048886,-2770.839591,-5207.734798,5.169642,-5.074892,-0.811017
10 Aug 2024 10:06:00.000,-3220.652525,-3070.404461,-5244.881539,5.373289,-4.907246,-0.426752
10 Aug 2024 10:07:00.000,-2892.694916,-3359.312046,-5258.907424,5.554905,-4.719747,-0.040606
10 Aug 2024 10:08:00.000,-2554.517133,-3636.389582,-5249.750624,5.713865,-4.513023,0.345720
10 Aug 2024 10:09:00.000,-2207.495018,-3900.504342,-5217.451506,5.849635,-4.287779,0.730522
10 Aug 2024 10:10:00.000,-1853.033519,-4150.568327,-5162.152451,5.961779,-4.044800,1.112103
10 Aug 2024 10:11:00.000,-1492.560930,-4385.542814,-5084.097234,6.049956,-3.784945,1.488782
10 Aug 2024 10:12:00.000,-1127.523073,-4604.442736,-4983.629942,6.113922,-3.509142,1.858897
10 Aug 2024 10:13:00.000,-759.377444,-4806.340874,-4861.193464,6.153532,-3.218391,2.220819
10 Aug 2024 10:14:00.000,-389.587333,-4990.371857,-4717.327531,6.168739,-2.913753,2.572950
10 Aug 2024 10:15:00.000,-19.615964,-5155.735929,-4552.666343,6.159591,-2.596353,2.913739
10 Aug 2024 10:16:00.000,349.079339,-5301.702490,-4367.935773,6.126235,-2.267370,3.241684
10 Aug 2024 10:17:00.000,715.052929,-5427.613376,-4163.950161,6.068915,-1.928040,3.555338
10 Aug 2024 10:18:00.000,1076.876534,-5532.885876,-3941.608732,5.987967,-1.579642,3.853319
10 Aug 2024 10:19:00.000,1433.144856,-5617.015470,-3701.891627,5.883818,-1.223500,4.134314
10 Aug 2024 10:20:00.000,1782.481040,-5679.578262,-3445.855584,5.756989,-0.860978,4.397084
10 Aug 2024 10:21:00.000,2123.542005,-5720.233115,-3174.629278,5.608086,-0.493471,4.640470
10 Aug 2024 10:22:00.000,2455.023607,-5738.723471,-2889.408348,5.437799,-0.122401,4.863400
10 Aug 2024 10:23:00.000,2775.665615,-5734.878833,-2591.450126,5.246901,0.250787,5.064891
10 Aug 2024 10:24:00.000,3084.256487,-5708.615921,-2282.068091,5.036242,0.624630,5.244054
10 Aug 2024 10:25:00.000,3379.637917,-5659.939487,-1962.626084,4.806746,0.997658,5.400100
10 Aug 2024 10:26:00.000,3660.709150,-5588.942771,-1634.532291,4.559407,1.368394,5.532341
10 Aug 2024 10:27:00.000,3926.431036,-5495.807622,-1299.233038,4.295283,1.735361,5.640193
10 Aug 2024 10:28:00.000,4175.829820,-5380.804249,-958.206415,4.015495,2.097091,5.723183
10 Aug 2024 10:29:00.000,4408.000642,-5244.290626,-612.955759,3.721218,2.452128,5.780943
10 Aug 2024 10:30:00.000,4622.110746,-5086.711535,-265.003028,3.413680,2.799035,5.813219
10 Aug 2024 10:31:00.000,4817.402382,-4908.597260,84.117907,3.094152,3.136401,5.819869
10 Aug 2024 10:32:00.000,4993.195389,-4710.561927,432.868028,2.763947,3.462843,5.800863
10 Aug 2024 10:33:00.000,5148.889460,-4493.301494,779.709950,2.424414,3.777017,5.756285
10 Aug 2024 10:34:00.000,5283.966064,-4257.591409,1123.114699,2.076930,4.077618,5.686333
10 Aug 2024 10:35:00.000,5397.990043,-4004.283923,1461.568456,1.722895,4.363392,5.591313
10 Aug 2024 10:36:00.000,5490.610864,-3734.305090,1793.579223,1.363729,4.633134,5.471645
10 Aug 2024 10:37:00.000,5561.563521,-3448.651442,2117.683409,1.000862,4.885700,5.327857
10 Aug 2024 10:38:00.000,5610.669104,-3148.386370,2432.452274,0.635733,5.120006,5.160582
10 Aug 2024 10:39:00.000,5637.835009,-2834.636208,2736.498232,0.269779,5.335039,4.970558
10 Aug 2024 10:40:00.000,5643.054818,-2508.586044,3028.480967,-0.095565,5.529855,4.758623
10 Aug 2024 10:41:00.000,5626.407831,-2171.475275,3307.113339,-0.458878,5.703588,4.525710
10 Aug 2024 10:42:00.000,5588.058261,-1824.592907,3571.167062,-0.818752,5.855451,4.272846
10 Aug 2024 10:43:00.000,5528.254103,-1469.272639,3819.478116,-1.173802,5.984742,4.001147
10 Aug 2024 10:44:00.000,5447.325675,-1106.887739,4050.951878,-1.522670,6.090844,3.711809
10 Aug 2024 10:45:00.000,5345.683847,-738.845722,4264.567950,-1.864031,6.173232,3.406109
10 Aug 2024 10:46:00.000,5223.817962,-366.582874,4459.384654,-2.196594,6.231474,3.085394
10 Aug 2024 10:47:00.000,5082.293458,8.441380,4634.543185,-2.519114,6.265231,2.751078
10 Aug 2024 10:48:00.000,4921.749214,384.750224,4789.271398,-2.830390,6.274261,2.404634
10 Aug 2024 10:49:00.000,4742.894614,760.855305,4922.887209,-3.129272,6.258423,2.047590
10 Aug 2024 10:50:00.000,4546.506362,1135.262662,5034.801603,-3.414667,6.217672,1.681519
10 Aug 2024 10:51:00.000,4333.425048,1506.478710,5124.521230,-3.685540,6.152064,1.308036
10 Aug 2024 10:52:00.000,4104.551489,1873.016252,5191.650584,-3.940919,6.061756,0.928787
10 Aug 2024 10:53:00.000,3860.842857,2233.400496,5235.893739,-4.179897,5.947005,0.545443
10 Aug 2024 10:54:00.000,3603.308614,2586.175054,5257.055660,-4.401639,5.808167,0.159695
10 Aug 2024 10:55:00.000,3333.006267,2929.907893,5255.043059,-4.605379,5.645698,-0.226757
10 Aug 2024 10:56:00.000,3051.036964,3263.197223,5229.864809,-4.790429,5.460151,-0.612210
10 Aug 2024 10:57:00.000,2758.540954,3584.677285,5181.631901,-4.956174,5.252172,-0.994963
10 Aug 2024 10:58:00.000,2456.692920,3893.024023,5110.556960,-5.102080,5.022504,-1.373331
10 Aug 2024 10:59:00.000,2146.697213,4186.960618,5016.953303,-5.227694,4.771980,-1.745644
10 Aug 2024 11:00:00.000,1829.783004,4465.262851,4901.233561,-5.332642,4.501520,-2.110263
10 Aug 2024 11:01:00.000,1507.199369,4726.764283,4763.907857,-5.416633,4.212128,-2.465578
10 Aug 2024 11:02:00.000,1180.210336,4970.361220,4605.581559,-5.479461,3.904891,-2.810025
10 Aug 2024 11:03:00.000,850.089907,5195.017449,4426.952614,-5.520999,3.580971,-3.142085
10 Aug 2024 11:04:00.000,518.117075,5399.768722,4228.808466,-5.541207,3.241604,-3.460293
10 Aug 2024 11:05:00.000,185.570859,5583.726964,4012.022587,-5.540126,2.888092,-3.763247
10 Aug 2024 11:06:00.000,-146.274627,5746.084194,3777.550629,-5.517877,2.521803,-4.049612
10 Aug 2024 11:07:00.000,-476.155045,5886.116136,3526.426207,-5.474664,2.144158,-4.318125
10 Aug 2024 11:08:00.000,-802.820644,6003.185502,3259.756346,-5.410770,1.756633,-4.567603
10 Aug 2024 11:09:00.000,-1125.040964,6096.744939,2978.716598,-5.326555,1.360751,-4.796946
10 Aug 2024 11:10:00.000,-1441.609441,6166.339621,2684.545863,-5.222454,0.958071,-5.005142
10 Aug 2024 11:11:00.000,-1751.347884,6211.609474,2378.540924,-5.098978,0.550191,-5.191274
10 Aug 2024 11:12:00.000,-2053.110807,6232.291021,2062.050734,-4.956706,0.138734,-5.354522
10 Aug 2024 11:13:00.000,-2345.789609,6228.218848,1736.470467,-4.796287,-0.274657,-5.494165
10 Aug 2024 11:14:00.000,-2628.316572,6199.326664,1403.235369,-4.618435,-0.688323,-5.609589
10 Aug 2024 11:15:00.000,-2899.668681,6145.647971,1063.814431,-4.423926,-1.100596,-5.700284
10 Aug 2024 11:16:00.000,-3158.871238,6067.316324,719.703912,-4.213594,-1.509810,-5.765851
10 Aug 2024 11:17:00.000,-3405.001265,5964.565178,372.420743,-3.988328,-1.914303,-5.806000
10 Aug 2024 11:18:00.000,-3637.190686,5837.727336,23.495843,-3.749068,-2.312427,-5.820555
10 Aug 2024 11:19:00.000,-3854.629267,5687.233977,-325.532633,-3.496802,-2.702551,-5.809452
10 Aug 2024 11:20:00.000,-4056.567324,5513.613282,-673.126073,-3.232559,-3.083073,-5.772738
10 Aug 2024 11:21:00.000,-4242.318166,5317.488660,-1017.752192,-2.957409,-3.452423,-5.710577
10 Aug 2024 11:22:00.000,-4411.260289,5099.576567,-1357.891784,-2.672455,-3.809071,-5.623242
10 Aug 2024 11:23:00.000,-4562.839300,4860.683944,-1692.045422,-2.378830,-4.151531,-5.511119
10 Aug 2024 11:24:00.000,-4696.569572,4601.705270,-2018.740066,-2.077692,-4.478372,-5.374701
10 Aug 2024 11:25:00.000,-4812.035623,4323.619240,-2336.535559,-1.770220,-4.788219,-5.214589
10 Aug 2024 11:26:00.000,-4908.893219,4027.485093,-2644.030971,-1.457610,-5.079763,-5.031491
10 Aug 2024 11:27:00.000,-4986.870199,3714.438585,-2939.870781,-1.141068,-5.351764,-4.826212
10 Aug 2024 11:28:00.000,-5045.767015,3385.687641,-3222.750846,-0.821807,-5.603057,-4.599658
10 Aug 2024 11:29:00.000,-5085.457003,3042.507688,-3491.424155,-0.501043,-5.832557,-4.352828
10 Aug 2024 11:30:00.000,-5105.886366,2686.236693,-3744.706322,-0.179988,-6.039265,-4.086809
10 Aug 2024 11:31:00.000,-5107.073884,2318.269931,-3981.480812,0.140152,-6.222272,-3.802774
10 Aug 2024 11:32:00.000,-5089.110360,1940.054490,-4200.703859,0.458182,-6.380760,-3.501975
10 Aug 2024 11:33:00.000,-5052.157786,1553.083547,-4401.409068,0.772925,-6.514010,-3.185739
10 Aug 2024 11:34:00.000,-4996.448262,1158.890434,-4582.711677,1.083223,-6.621404,-2.855460
10 Aug 2024 11:35:00.000,-4922.282646,759.042512,-4743.812455,1.387942,-6.702427,-2.512593
10 Aug 2024 11:36:00.000,-4830.028968,355.134890,-4884.001225,1.685977,-6.756669,-2.158649
10 Aug 2024 11:37:00.000,-4720.120597,-51.215998,-5002.659999,1.976256,-6.783828,-1.795190
10 Aug 2024 11:38:00.000,-4593.054182,-458.378926,-5099.265696,2.257742,-6.783714,-1.423817
10 Aug 2024 11:39:00.000,-4449.387372,-864.714489,-5173.392451,2.529439,-6.756245,-1.046167
10 Aug 2024 11:40:00.000,-4289.736327,-1268.581780,-5224.713495,2.790395,-6.701452,-0.663906
10 Aug 2024 11:41:00.000,-4114.773025,-1668.345087,-5253.002590,3.039701,-6.619479,-0.278718
10 Aug 2024 11:42:00.000,-3925.222393,-2062.380603,-5258.135031,3.276500,-6.510578,0.107699
10 Aug 2024 11:43:00.000,-3721.859257,-2449.083095,-5240.088192,3.499988,-6.375115,0.493641
10 Aug 2024 11:44:00.000,-3505.505130,-2826.872535,-5198.941628,3.709413,-6.213564,0.877407
10 Aug 2024 11:45:00.000,-3277.024858,-3194.200635,-5134.876724,3.904082,-6.026509,1.257305
10 Aug 2024 11:46:00.000,-3037.323129,-3549.557284,-5048.175897,4.083361,-5.814639,1.631660
10 Aug 2024 11:47:00.000,-2787.340866,-3891.476837,-4939.221347,4.246676,-5.578747,1.998823
10 Aug 2024 11:48:00.000,-2528.051509,-4218.544255,-4808.493374,4.393518,-5.319725,2.357174
10 Aug 2024 11:49:00.000,-2260.457214,-4529.401041,-4656.568263,4.523438,-5.038565,2.705135
10 Aug 2024 11:50:00.000,-1985.584973,-4822.750971,-4484.115741,4.636058,-4.736352,3.041170
10 Aug 2024 11:51:00.000,-1704.482677,-5097.365584,-4291.896026,4.731060,-4.414258,3.363799
10 Aug 2024 11:52:00.000,-1418.215131,-5352.089409,-4080.756473,4.808197,-4.073542,3.671599
10 Aug 2024 11:53:00.000,-1127.860040,-5585.844902,-3851.627844,4.867287,-3.715543,3.963215
10 Aug 2024 11:54:00.000,-834.503985,-5797.637087,-3605.520198,4.908216,-3.341673,4.237359
10 Aug 2024 11:55:00.000,-539.238389,-5986.557856,-3343.518445,4.930936,-2.953415,4.492823
10 Aug 2024 11:56:00.000,-243.155507,-6151.789934,-3066.777559,4.935467,-2.552312,4.728483
10 Aug 2024 11:57:00.000,52.655554,-6292.610477,-2776.517489,4.921895,-2.139968,4.943297
10 Aug 2024 11:58:00.000,347.112780,-6408.394286,-2474.017780,4.890370,-1.718034,5.136321
10 Aug 2024 11:59:00.000,639.145132,-6498.616635,-2160.611933,4.841107,-1.288205,5.306702
10 Aug 2024 12:00:00.000,927.696353,-6562.855681,-1837.681524,4.774384,-0.852215,5.453689
10 Aug 2024 12:01:00.000,1211.728699,-6600.794465,-1506.650118,4.690539,-0.411826,5.576636
10 Aug 2024 12:02:00.000,1490.226569,-6612.222482,-1168.976992,4.589972,0.031178,5.674999
10 Aug 2024 12:03:00.000,1762.200023,-6597.036811,-826.150700,4.473139,0.474996,5.748345
10 Aug 2024 12:04:00.000,2026.688186,-6555.242808,-479.682512,4.340553,0.917821,5.796350
10 Aug 2024 12:05:00.000,2282.762515,-6486.954350,-131.099754,4.192777,1.357844,5.818804
10 Aug 2024 12:06:00.000,2529.529927,-6392.393634,218.060928,4.030429,1.793264,5.815608
10 Aug 2024 12:07:00.000,2766.135772,-6271.890521,566.260337,3.854173,2.222294,5.786774
10 Aug 2024 12:08:00.000,2991.766649,-6125.881443,911.963518,3.664718,2.643171,5.732430
10 Aug 2024 12:09:00.000,3205.653049,-5954.907853,1253.646517,3.462819,3.054158,5.652817
10 Aug 2024 12:10:00.000,3407.071823,-5759.614247,1589.803104,3.249266,3.453558,5.548284
10 Aug 2024 12:11:00.000,3595.348464,-5540.745753,1918.951409,3.024889,3.839716,5.419293
10 Aug 2024 12:12:00.000,3769.859201,-5299.145291,2239.640458,2.790549,4.211028,5.266413
10 Aug 2024 12:13:00.000,3930.032893,-5035.750327,2550.456566,2.547138,4.565947,5.090316
10 Aug 2024 12:14:00.000,4075.352726,-4751.589227,2850.029573,2.295575,4.902991,4.891781
10 Aug 2024 12:15:00.000,4205.357703,-4447.777226,3137.038879,2.036802,5.220748,4.671680
10 Aug 2024 12:16:00.000,4319.643927,-4125.512024,3410.219271,1.771779,5.517882,4.430986
10 Aug 2024 12:17:00.000,4417.865673,-3786.069037,3668.366494,1.501483,5.793139,4.170759
10 Aug 2024 12:18:00.000,4499.736246,-3430.796310,3910.342566,1.226905,6.045353,3.892146
10 Aug 2024 12:19:00.000,4565.028630,-3061.109119,4135.080792,0.949044,6.273450,3.596375
10 Aug 2024 12:20:00.000,4613.575919,-2678.484284,4341.590465,0.668903,6.476453,3.284751
10 Aug 2024 12:21:00.000,4645.271539,-2284.454215,4528.961234,0.387489,6.653487,2.958646
10 Aug 2024 12:22:00.000,4660.069254,-1880.600712,4696.367118,0.105807,6.803781,2.619499
10 Aug 2024 12:23:00.000,4657.982965,-1468.548550,4843.070146,-0.175145,6.926675,2.268805
10 Aug 2024 12:24:00.000,4639.086306,-1049.958874,4968.423614,-0.454375,7.021616,1.908109
10 Aug 2024 12:25:00.000,4603.512026,-626.522423,5071.874927,-0.730904,7.088171,1.539001
10 Aug 2024 12:26:00.000,4551.451182,-199.952630,5152.968045,-1.003768,7.126017,1.163109
10 Aug 2024 12:27:00.000,4483.152132,228.021399,5211.345488,-1.272021,7.134955,0.782090
10 Aug 2024 12:28:00.000,4398.919336,655.661975,5246.749912,-1.534740,7.114898,0.397623
10 Aug 2024 12:29:00.000,4299.111980,1081.229971,5259.025245,-1.791026,7.065884,0.011404
10 Aug 2024 12:30:00.000,4184.142414,1502.991978,5248.117373,-2.040004,6.988068,-0.374866
10 Aug 2024 12:31:00.000,4054.474427,1919.227461,5214.074382,-2.280835,6.881723,-0.759483
10 Aug 2024 12:32:00.000,3910.621352,2328.235866,5157.046343,-2.512709,6.747240,-1.140753
10 Aug 2024 12:33:00.000,3753.144023,2728.343659,5077.284650,-2.734851,6.585130,-1.516993
10 Aug 2024 12:34:00.000,3582.648573,3117.911269,4975.140914,-2.946527,6.396014,-1.886547
10 Aug 2024 12:35:00.000,3399.784108,3495.339893,4851.065413,-3.147039,6.180629,-2.247783
10 Aug 2024 12:36:00.000,3205.240241,3859.078152,4705.605105,-3.335735,5.939818,-2.599111
10 Aug 2024 12:37:00.000,2999.744507,4207.628556,4539.401218,-3.512004,5.674534,-2.938982
10 Aug 2024 12:38:00.000,2784.059668,4539.553756,4353.186425,-3.675281,5.385829,-3.265897
10 Aug 2024 12:39:00.000,2558.980924,4853.482558,4147.781609,-3.825052,5.074854,-3.578414
10 Aug 2024 12:40:00.000,2325.333019,5148.115669,3924.092252,-3.960846,4.742854,-3.875157
10 Aug 2024 12:41:00.000,2083.967277,5422.231155,3683.104435,-4.082247,4.391162,-4.154818
10 Aug 2024 12:42:00.000,1835.758567,5674.689584,3425.880499,-4.188888,4.021195,-4.416162
10 Aug 2024 12:43:00.000,1581.602205,5904.438837,3153.554357,-4.280454,3.634445,-4.658040
10 Aug 2024 12:44:00.000,1322.410803,6110.518557,2867.326494,-4.356684,3.232477,-4.879383
10 Aug 2024 12:45:00.000,1059.111093,6292.064231,2568.458682,-4.417368,2.816920,-5.079216
10 Aug 2024 12:46:00.000,792.640707,6448.310871,2258.268410,-4.462352,2.389461,-5.256659
10 Aug 2024 12:47:00.000,523.944949,6578.596294,1938.123081,-4.491535,1.951840,-5.410930
10 Aug 2024 12:48:00.000,253.973560,6682.363974,1609.433982,-4.504869,1.505837,-5.541347
10 Aug 2024 12:49:00.000,-16.322518,6759.165458,1273.650063,-4.502363,1.053272,-5.647337
10 Aug 2024 12:50:00.000,-285.994361,6808.662340,932.251550,-4.484076,0.595994,-5.728431
10 Aug 2024 12:51:00.000,-554.098258,6830.627780,586.743421,-4.450121,0.135870,-5.784274
10 Aug 2024 12:52:00.000,-819.698871,6824.947554,238.648768,-4.400665,-0.325214,-5.814617
10 Aug 2024 12:53:00.000,-1081.872355,6791.620647,-110.497913,-4.335924,-0.785371,-5.819328
10 Aug 2024 12:54:00.000,-1339.709420,6730.759367,-459.157489,-4.256167,-1.242713,-5.798386
10 Aug 2024 12:55:00.000,-1592.318330,6642.588999,-805.792975,-4.161709,-1.695362,-5.751883
10 Aug 2024 12:56:00.000,-1838.827839,6527.446974,-1148.876308,-4.052918,-2.141460,-5.680025
10 Aug 2024 12:57:00.000,-2078.390029,6385.781588,-1486.895083,-3.930205,-2.579171,-5.583127
10 Aug 2024 12:58:00.000,-2310.183079,6218.150245,-1818.359223,-3.794027,-3.006694,-5.461617
10 Aug 2024 12:59:00.000,-2533.413921,6025.217252,-2141.807545,-3.644885,-3.422270,-5.316031
10 Aug 2024 13:00:00.000,-2747.320798,5807.751169,-2455.814200,-3.483322,-3.824183,-5.147011
10 Aug 2024 13:01:00.000,-2951.175710,5566.621715,-2758.994962,-3.309920,-4.210777,-4.955301
10 Aug 2024 13:02:00.000,-3144.286741,5302.796260,-3050.013329,-3.125299,-4.580456,-4.741746
10 Aug 2024 13:03:00.000,-3326.000254,5017.335903,-3327.586413,-2.930114,-4.931692,-4.507289
10 Aug 2024 13:04:00.000,-3495.702962,4711.391160,-3590.490598,-2.725056,-5.263033,-4.252963
10 Aug 2024 13:05:00.000,-3652.823856,4386.197274,-3837.566929,-2.510843,-5.573109,-3.979888
10 Aug 2024 13:06:00.000,-3796.835996,4043.069173,-4067.726229,-2.288224,-5.860634,-3.689269
10 Aug 2024 13:07:00.000,-3927.258144,3683.396088,-4279.953892,-2.057974,-6.124418,-3.382387
10 Aug 2024 13:08:00.000,-4043.656255,3308.635866,-4473.314362,-1.820891,-6.363365,-3.060594
10 Aug 2024 13:09:00.000,-4145.644808,2920.308988,-4646.955254,-1.577794,-6.576483,-2.725309
10 Aug 2024 13:10:00.000,-4232.887973,2519.992325,-4800.111111,-1.329519,-6.762885,-2.378010
10 Aug 2024 13:11:00.000,-4305.100626,2109.312655,-4932.106782,-1.076920,-6.921796,-2.020229
